Region,Score
1,48
2,39
3,38
4,34
5,38
6,43
7,40
8,40
9,35
10,41
11,38
12,41
13,38
14,44
15,43
16,41
17,38
18,37
19,38
20,43
21,39
22,38
23,44
24,38
25,36
26,38
27,43
28,34
29,36
30,35
31,36
32,40
33,37
34,38
35,37
36,43
37,41
38,44
39,35
40,46
41,38
42,45
43,40
44,35
45,26
46,36
47,25
48,33
49,29
50,40
51,39
52,48
53,44
54,42
55,41
56,44
57,48
58,51
59,51
60,43
61,54
62,44
63,48
64,49
65,52
66,44
67,41
68,41
69,40
70,42
71,41
72,46
73,41
74,42
75,48
76,38
77,43
78,46
79,44
80,45
81,40
82,34
83,44
84,40
85,38
86,44
87,33
88,31
89,41
90,36
91,29
92,57
93,59
94,60
95,57
96,59
97,61
98,61
99,58
100,61
101,61
102,58
103,64
104,63
105,61
106,58
107,60
108,61
109,61
110,60
111,61
112,61
113,63
114,60
115,61
116,62
117,60
118,58
119,58
120,58
121,58
122,59
123,59
124,62
125,58
126,61
127,41
128,44
129,51
130,45
131,48
132,41
133,44
134,41
135,41
136,40
137,45
138,44
139,42
140,43
141,42
142,41
143,40
144,45
145,41
146,43
147,45
148,48
149,42
150,49
151,42
152,48
153,44
154,43
155,38
156,46
157,47
158,48
159,44
160,41
161,43
162,46
163,45
164,45
165,41
166,45
167,39
168,44
169,42
170,44
171,43
172,41
173,41
174,41
175,44
176,43
177,42
178,41
179,40
180,44
181,44
182,42
183,43
184,42
185,47
186,44
187,41
188,40
189,41
190,39
191,41
192,41
193,42
194,41
195,41
196,44
197,46
198,42
199,40
200,40
201,41
202,41
203,41
204,41
205,45
206,40
207,31
208,47
209,30
210,30
211,29
212,29
213,44
214,42
215,41
216,45
217,43
218,31
219,34
220,31
221,38
222,43
223,42
224,40
225,44
226,44
227,44
228,53
229,53
230,58
231,46
232,46
233,48
234,55
235,51
236,53
237,51
238,39
239,48
240,48
241,48
242,48
243,46
244,45
245,48
246,45
247,47
248,50
249,38
250,30
251,28
252,30
253,28
254,31
255,30
256,37
257,31
258,29
259,31
260,42
261,32
262,30
263,29
264,45
265,33
266,40
267,37
268,34
269,47
270,31
271,32
272,31
273,31
274,31
275,30
276,29
277,31
278,30
279,35
280,29
281,30
282,30
283,29
284,32
285,31
286,29
287,30
288,30
289,47
290,43
291,44
292,44
293,40
294,41
295,48
296,45
297,48
298,47
299,45
300,50
301,46
302,43
303,46
304,51
305,51
306,48
307,50
308,53
309,52
310,50
311,53
312,50
313,53
314,51
315,58
316,50
317,42
318,39
319,41
320,35
321,32
322,33
323,33
324,34
325,33
326,34
327,34
328,33
329,34
330,33
331,35
332,34
333,35
334,44
335,56
336,47
337,42
338,57
339,50
340,46
341,44
342,44
343,44
344,43
345,43
346,43
347,47
348,47
349,26
350,40
351,44
352,43
353,48
354,41
355,45
356,27
357,44
358,38
359,44
360,38
361,43
362,25
363,38
364,39
365,38
366,27
367,38
368,36
369,39
370,38
371,37
372,35
373,38
374,38
375,25
376,38
377,44
378,25
379,27
380,25
381,19
382,44
383,41
384,25
385,39
386,41
387,40
388,26
389,43
390,44
391,40
392,26
393,25
394,24
395,27
396,31
397,24
398,30
399,25
400,27
401,34
402,38
403,43
404,45
405,44
406,40
407,44
408,46
409,40
410,39
411,50
412,45
413,44
414,41
415,64
416,62
417,67
418,61
419,30
420,53
421,63
422,60
423,65
424,60
425,38
426,66
427,59
428,61
429,63
430,59
431,34
432,61
433,29
434,35
435,31
436,33
437,64
438,61
439,53
440,25
441,26
442,28
443,28
444,35
445,31
446,47
447,28
448,27
449,27
450,27
451,61
452,65
453,61
454,61
455,60
456,61
457,62
458,59
459,60
460,62
461,60
462,60
463,59
464,61
465,61
466,66
467,67
468,68
469,64
470,64
471,62
472,68
473,58
474,61
475,61
476,65
477,61
478,66
479,62
480,61
481,34
482,35
483,32
484,45
485,36
486,31
487,34
488,32
489,32
490,26
491,35
492,33
493,33
494,34
495,36
496,35
497,36
498,37
499,32
500,35
501,35
502,36
503,35
504,35
505,38
506,37
507,36
508,35
509,37
510,32
511,34
512,38
513,38
514,34
515,34
516,34
517,42
518,35
519,36
520,36
521,53
522,51
523,50
524,34
525,31
526,36
527,50
528,31
529,31
530,31
531,45
532,36
533,34
534,38
535,38
536,33
537,59
538,56
539,63
540,55
541,54
542,62
543,34
544,56
545,55
546,41
547,39
548,38
549,40
550,31
551,31
552,34
553,35
554,38
555,31
556,32
557,32
558,36
559,34
560,34
561,34
562,53
563,41
564,35
565,33
566,31
567,42
568,40
569,37
570,38
571,37
572,37
573,31
574,30
575,35
576,31
577,32
578,32
579,30
580,39
581,34
582,32
583,31
584,31
585,31
586,35
587,36
588,38
589,33
590,32
591,36
592,31
593,34
594,34
595,33
596,31
597,41
598,42
599,28
600,33
601,35
602,33
603,36
604,35
605,43
606,45
607,45
608,41
609,44
610,44
611,41
612,40
613,43
614,42
615,42
616,45
617,49
618,42
619,44
620,44
621,41
622,42
623,40
624,41
625,40
626,41
627,41
628,41
629,51
630,70
631,75
632,43
633,75
634,78
635,33
636,71
637,70
638,74
639,38
640,43
641,42
642,34
643,35
644,36
645,35
646,31
647,31
648,32
649,31
650,34
651,33
652,33
653,31
654,31
655,33
656,32
657,30
658,51
659,32
660,36
661,29
662,34
663,34
664,34
665,34
666,33
667,35
668,32
669,29
670,31
671,33
672,29
673,31
674,31
675,31
676,31
677,31
678,36
679,35
680,31
681,31
682,30
683,28
684,28
685,32
686,31
687,35
688,33
689,31
690,31
691,32
692,37
693,36
694,29
695,31
696,30
697,34
698,32
699,28
700,30
701,33
702,33
703,31
704,38
705,37
706,34
707,46
708,43
709,42
710,42
711,44
712,24
713,45
714,44
715,42
716,26
717,44
718,42
719,44
720,24
721,43
722,44
723,39
724,46
725,26
726,42
727,42
728,41
729,27
730,44
731,41
732,41
733,44
734,27
735,41
736,43
737,43
738,28
739,44
740,44
741,27
742,24
743,40
744,38
745,32
746,34
747,24
748,35
749,35
750,34
751,32
752,34
753,32
754,30
755,36
756,23
757,32
758,35
759,33
760,32
761,24
762,34
763,33
764,24
765,33
766,34
767,35
768,32
769,26
770,38
771,34
772,27
773,34
774,33
775,36
776,35
777,28
778,23
779,24
780,24
781,24
782,28
783,27
784,28
785,26
786,31
787,26
788,25
789,43
790,44
791,42
792,48
793,42
794,45
795,43
796,46
797,37
798,36
799,37
800,38
801,35
802,35
803,32
804,36
805,28
806,28
807,26
808,26
809,24
810,28
811,27
812,31
813,26
814,29
815,26
816,24
817,28
818,24
819,22
820,30
821,25
822,28
823,25
824,30
825,25
826,28
827,35
828,30
829,30
830,26
831,32
832,26
833,65
834,66
835,26
836,27
837,28
838,28
839,27
840,22
841,23
842,26
843,25
844,26
845,31
846,25
847,24
848,26
849,27
850,28
851,31
852,31
853,32
854,31
855,28
856,31
857,28
858,27
859,25
860,33
861,32
862,33
863,30
864,26
865,26
866,30
867,28
868,30
869,30
870,26
871,30
872,32
873,26
874,28
875,32
876,26
877,29
878,25
879,28
880,29
881,25
882,29
883,29
884,28
885,31
886,30
887,40
888,40
889,27
890,41
891,21
892,28
893,33
894,31
895,31
896,31
897,30
898,23
899,23
900,24
901,24
902,27
903,31
904,32
905,32
906,30
907,28
908,22
909,30
910,29
911,31
912,33
913,24
914,32
915,29
916,31
917,30
918,32
919,32
920,32
921,33
922,28
923,29
924,31
925,29
926,33
927,27
928,24
929,25
930,24
931,30
932,29
933,28
934,28
935,23
936,22
937,20
938,28
939,26
940,26
941,24
942,27
943,30
944,25
945,28
946,26
947,29
948,27
949,23
950,25
951,26
952,25
953,25
954,24
955,28
956,32
957,25
958,26
959,25
960,27
961,25
962,29
963,28
964,31
965,26
966,27
967,31
968,20
969,47
970,42
971,43
972,44
973,39
974,41
975,41
976,46
977,45
978,47
979,49
980,43
981,45
982,43
983,39
984,39
985,40
986,38
987,37
988,37
989,39
990,39
991,42
992,41
993,46
994,42
995,39
996,40
997,39
998,39
999,47
1000,44
1001,49
1002,52
1003,42
1004,44
1005,44
1006,43
1007,37
1008,38
1009,38
1010,38
1011,51
1012,48
1013,44
1014,48
1015,50
1016,44
1017,44
1018,46
1019,45
1020,45
1021,48
1022,42
1023,44
1024,41
1025,45
1026,43
1027,42
1028,47
1029,44
1030,51
1031,51
1032,39
1033,56
1034,55
1035,68
1036,69
1037,50
1038,68
1039,71
1040,44
1041,44
1042,53
1043,45
1044,44
1045,47
1046,45
1047,51
1048,44
1049,48
1050,46
1051,46
1052,47
1053,49
1054,45
1055,46
1056,42
1057,48
1058,48
1059,45
1060,46
1061,47
1062,47
1063,46
1064,45
1065,47
1066,47
1067,48
1068,48
1069,45
1070,47
1071,46
1072,45
1073,48
1074,41
1075,46
1076,47
1077,38
1078,44
1079,44
1080,44
1081,44
1082,45
1083,49
1084,47
1085,50
1086,51
1087,48
1088,48
1089,48
1090,51
1091,43
1092,50
1093,44
1094,43
1095,28
1096,47
1097,35
1098,40
1099,41
1100,36
1101,36
1102,35
1103,41
1104,34
1105,36
1106,38
1107,35
1108,36
1109,35
1110,35
1111,34
1112,38
1113,33
1114,38
1115,35
1116,35
1117,38
1118,36
1119,38
1120,38
1121,37
1122,37
1123,35
1124,34
1125,34
1126,31
1127,38
1128,34
1129,34
1130,32
1131,30
1132,32
1133,29
1134,32
1135,33
1136,34
1137,31
1138,34
1139,36
1140,32
1141,34
1142,41
1143,33
1144,34
1145,35
1146,33
1147,31
1148,32
1149,31
1150,33
1151,35
1152,34
1153,34
1154,35
1155,34
1156,36
1157,32
1158,34
1159,35
1160,34
1161,35
1162,34
1163,36
1164,34
1165,37
1166,35
1167,32
1168,37
1169,36
1170,34
1171,38
1172,34
1173,35
1174,37
1175,31
1176,34
1177,31
1178,28
1179,31
1180,29
1181,29
1182,28
1183,30
1184,34
1185,36
1186,37
1187,34
1188,37
1189,35
1190,31
1191,31
1192,29
1193,32
1194,30
1195,38
1196,29
1197,27
1198,28
1199,31
1200,27
1201,30
1202,30
1203,33
1204,28
1205,30
1206,31
1207,30
1208,34
1209,34
1210,34
1211,30
1212,31
1213,29
1214,29
1215,31
1216,30
1217,32
1218,31
1219,30
1220,29
1221,35
1222,32
1223,49
1224,39
1225,34
1226,33
1227,40
1228,38
1229,39
1230,41
1231,41
1232,40
1233,43
1234,40
1235,39
1236,29
1237,30
1238,32
1239,31
1240,31
1241,31
1242,38
1243,35
1244,31
1245,28
1246,33
1247,35
1248,33
1249,31
1250,29
1251,30
1252,35
1253,30
1254,34
1255,35
1256,36
1257,31
1258,34
1259,34
1260,34
1261,31
1262,35
1263,36
1264,30
1265,29
1266,31
1267,33
1268,32
1269,31
1270,41
1271,31
1272,33
1273,28
1274,31
1275,30
1276,31
1277,33
1278,36
1279,30
1280,35
1281,34
1282,38
1283,39
1284,33
1285,31
1286,33
1287,34
1288,37
1289,38
1290,35
1291,24
1292,38
1293,34
1294,33
1295,30
1296,35
1297,38
1298,30
1299,32
1300,34
1301,30
1302,45
1303,32
1304,38
1305,36
1306,31
1307,31
1308,36
1309,32
1310,39
1311,30
1312,34
1313,28
1314,36
1315,26
1316,45
1317,38
1318,29
1319,31
1320,33
1321,31
1322,37
1323,33
1324,34
1325,29
1326,34
1327,31
1328,29
1329,35
1330,28
1331,29
1332,32
1333,31
1334,44
1335,33
1336,37
1337,37
1338,35
1339,32
1340,35
1341,27
1342,31
1343,33
1344,32
1345,37
1346,31
1347,29
1348,30
1349,34
1350,31
1351,36
1352,31
1353,28
1354,38
1355,32
1356,34
1357,36
1358,36
1359,30
1360,38
1361,28
1362,35
1363,34
1364,34
1365,34
1366,37
1367,33
1368,34
1369,33
1370,33
1371,36
1372,33
1373,38
1374,48
1375,41
1376,40
1377,39
1378,42
1379,40
1380,37
1381,37
1382,40
1383,31
1384,38
1385,41
1386,35
1387,38
1388,41
1389,37
1390,42
1391,41
1392,40
1393,40
1394,31
1395,46
1396,39
1397,40
1398,41
1399,40
1400,41
1401,40
1402,29
1403,28
1404,28
1405,30
1406,33
1407,31
1408,32
1409,33
1410,30
1411,70
1412,66
1413,70
1414,71
1415,70
1416,65
1417,71
1418,69
1419,68
1420,73
1421,73
1422,73
1423,65
1424,72
1425,75
1426,73
1427,72
1428,71
1429,74
1430,68
1431,71
1432,69
1433,70
1434,71
1435,65
1436,67
1437,69
1438,69
1439,67
1440,66
1441,67
1442,67
1443,66
1444,65
1445,66
1446,61
1447,66
1448,68
1449,70
1450,67
1451,62
1452,60
1453,62
1454,62
1455,71
1456,69
1457,65
1458,67
1459,70
1460,68
1461,68
1462,68
1463,70
1464,68
1465,68
1466,68
1467,68
1468,71
1469,68
1470,72
1471,74
1472,75
1473,75
1474,72
1475,72
1476,69
1477,65
1478,63
1479,65
1480,67
1481,66
1482,70
1483,67
1484,65
1485,64
1486,65
1487,68
1488,66
1489,67
1490,67
1491,66
1492,68
1493,44
1494,45
1495,45
1496,47
1497,59
1498,44
1499,45
1500,64
1501,58
1502,66
1503,63
1504,65
1505,63
1506,60
1507,61
1508,68
1509,60
1510,64
1511,62
1512,58
1513,66
1514,61
1515,60
1516,64
1517,60
1518,62
1519,66
1520,64
1521,68
1522,64
1523,61
1524,65
1525,66
1526,65
1527,63
1528,66
1529,63
1530,62
1531,65
1532,68
1533,68
1534,64
1535,63
1536,65
1537,64
1538,68
1539,68
1540,48
1541,39
1542,61
1543,53
1544,68
1545,66
1546,65
1547,53
1548,65
1549,67
1550,64
1551,66
1552,25
1553,25
1554,27
1555,24
1556,26
1557,27
1558,25
1559,25
1560,26
1561,28
1562,26
1563,26
1564,25
1565,28
1566,25
1567,58
1568,67
1569,69
1570,66
1571,24
1572,24
1573,27
1574,24
1575,33
1576,27
1577,45
1578,65
1579,26
1580,26
1581,24
1582,28
1583,24
1584,28
1585,28
1586,26
1587,59
1588,58
1589,58
1590,59
1591,56
1592,55
1593,56
1594,57
1595,68
1596,60
1597,53
1598,56
1599,61
1600,58
1601,61
1602,59
1603,56
1604,56
1605,56
1606,57
1607,62
1608,61
1609,57
1610,57
1611,55
1612,56
1613,59
1614,54
1615,56
1616,56
1617,56
1618,58
1619,56
1620,59
1621,61
1622,53
1623,56
1624,59
1625,59
1626,62
1627,59
1628,61
1629,60
1630,59
1631,63
1632,60
1633,58
1634,61
1635,61
1636,61
1637,63
1638,63
1639,59
1640,60
1641,61
1642,61
1643,59
1644,61
1645,59
1646,61
1647,53
1648,60
1649,56
1650,54
1651,55
1652,55
1653,55
1654,57
1655,51
1656,50
1657,51
1658,49
1659,20
1660,49
1661,50
1662,50
1663,28
1664,51
1665,49
1666,48
1667,25
1668,49
1669,44
1670,26
1671,25
1672,25
1673,48
1674,50
1675,49
1676,48
1677,29
1678,49
1679,51
1680,51
1681,28
1682,51
1683,51
1684,51
1685,26
1686,30
1687,27
1688,48
1689,48
1690,49
1691,32
1692,53
1693,48
1694,52
1695,50
1696,24
1697,52
1698,31
1699,51
1700,48
1701,52
1702,28
1703,51
1704,58
1705,54
1706,53
1707,30
1708,57
1709,55
1710,52
1711,55
1712,56
1713,52
1714,51
1715,33
1716,54
1717,53
1718,51
1719,50
1720,53
1721,51
1722,27
1723,29
1724,29
1725,31
1726,28
1727,30
1728,29
1729,26
1730,27
1731,28
1732,27
1733,31
1734,29
1735,36
1736,48
1737,50
1738,53
1739,52
1740,51
1741,52
1742,51
1743,50
1744,38
1745,39
1746,39
1747,38
1748,38
1749,36
1750,34
1751,37
1752,39
1753,39
1754,39
1755,35
1756,35
1757,39
1758,34
1759,39
1760,38
1761,36
1762,35
1763,39
1764,50
1765,40
1766,40
1767,38
1768,40
1769,41
1770,40
1771,41
1772,41
1773,36
1774,37
1775,37
1776,36
1777,41
1778,40
1779,37
1780,38
1781,38
1782,39
1783,37
1784,39
1785,68
1786,67
1787,69
1788,69
1789,66
1790,68
1791,72
1792,72
1793,68
1794,68
1795,69
1796,68
1797,58
1798,70
1799,72
1800,28
1801,27
1802,26
1803,28
1804,70
1805,24
1806,27
1807,24
1808,27
1809,24
1810,27
1811,24
1812,27
1813,26
1814,61
1815,71
1816,67
1817,67
1818,71
1819,69
1820,70
1821,72
1822,28
1823,50
1824,28
1825,32
1826,30
1827,33
1828,26
1829,25
1830,25
1831,28
1832,28
1833,70
1834,44
1835,42
1836,38
1837,28
1838,41
1839,35
1840,39
1841,40
1842,33
1843,37
1844,42
1845,33
1846,38
1847,42
1848,36
1849,36
1850,30
1851,39
1852,35
1853,30
1854,31
1855,62
1856,37
1857,28
1858,32
1859,40
1860,31
1861,36
1862,44
1863,37
1864,36
1865,41
1866,39
1867,35
1868,35
1869,36
1870,39
1871,38
1872,35
1873,42
1874,38
1875,44
1876,43
1877,31
1878,46
1879,47
1880,46
1881,45
1882,25
1883,48
1884,48
1885,50
1886,33
1887,55
1888,53
1889,51
1890,54
1891,48
1892,51
1893,52
1894,53
1895,52
1896,31
1897,28
1898,51
1899,28
1900,31
1901,32
1902,31
1903,30
1904,30
1905,49
1906,31
1907,31
1908,32
1909,34
1910,28
1911,30
1912,28
1913,29
1914,42
1915,45
1916,28
1917,28
1918,34
1919,34
1920,48
1921,48
1922,47
1923,50
1924,51
1925,49
1926,51
1927,50
1928,54
1929,51
1930,49
1931,50
1932,49
1933,51
1934,49
1935,49
1936,47
1937,50
1938,50
1939,48
1940,52
1941,52
1942,55
1943,49
1944,48
1945,50
1946,52
1947,52
1948,34
1949,32
1950,50
1951,50
1952,50
1953,48
1954,49
1955,52
1956,49
1957,49
1958,49
1959,54
1960,41
1961,40
1962,37
1963,37
1964,41
1965,39
1966,43
1967,42
1968,64
1969,38
1970,46
1971,39
1972,35
1973,35
1974,46
1975,34
1976,41
1977,44
1978,42
1979,38
1980,34
1981,36
1982,37
1983,39
1984,29
1985,31
1986,29
1987,35
1988,31
1989,34
1990,37
1991,38
1992,34
1993,44
1994,41
1995,39
1996,43
1997,41
1998,43
1999,40
2000,41
2001,38
2002,38
2003,43
2004,45
2005,35
2006,37
2007,39
2008,34
2009,35
2010,36
2011,35
2012,44
2013,40
2014,38
2015,41
2016,41
2017,43
2018,45
2019,41
2020,40
2021,44
2022,45
2023,41
2024,44
2025,41
2026,39
2027,39
2028,41
2029,41
2030,38
2031,43
2032,42
2033,45
2034,47
2035,46
2036,48
2037,26
2038,45
2039,53
2040,24
2041,35
2042,38
2043,39
2044,28
2045,35
2046,34
2047,47
2048,45
2049,44
2050,25
2051,35
2052,37
2053,35
2054,34
2055,36
2056,28
2057,39
2058,34
2059,35
2060,39
2061,38
2062,34
2063,36
2064,41
2065,23
2066,33
2067,44
2068,23
2069,22
2070,26
2071,28
2072,24
2073,33
2074,33
2075,36
2076,37
2077,35
2078,34
2079,49
2080,58
2081,54
2082,54
2083,48
2084,48
2085,49
2086,54
2087,41
2088,52
2089,54
2090,44
2091,44
2092,55
2093,48
2094,49
2095,34
2096,37
2097,47
2098,39
2099,39
2100,36
2101,36
2102,34
2103,37
2104,35
2105,53
2106,35
2107,37
2108,38
2109,42
2110,44
2111,37
2112,31
2113,31
2114,32
2115,38
2116,34
2117,33
2118,32
2119,36
2120,35
2121,34
2122,37
2123,35
2124,32
2125,32
2126,34
2127,30
2128,36
2129,50
2130,48
2131,48
2132,41
2133,49
2134,49
2135,51
2136,51
2137,51
2138,49
2139,37
2140,40
2141,36
2142,40
2143,28
2144,30
2145,25
2146,39
2147,30
2148,29
2149,28
2150,30
2151,37
2152,30
2153,32
2154,33
2155,28
2156,28
2157,37
2158,26
2159,28
2160,31
2161,34
2162,44
2163,31
2164,30
2165,42
2166,31
2167,39
2168,33
2169,36
2170,25
2171,28
2172,31
2173,37
2174,37
2175,37
2176,37
2177,38
2178,35
2179,34
2180,34
2181,38
2182,34
2183,36
2184,34
2185,36
2186,37
2187,38
2188,36
2189,36
2190,41
2191,38
2192,38
2193,36
2194,41
2195,42
2196,39
2197,41
2198,37
2199,41
2200,41
2201,47
2202,41
2203,34
2204,45
2205,40
2206,37
2207,35
2208,38
2209,37
2210,39
2211,36
2212,35
2213,34
2214,33
2215,33
2216,36
2217,38
2218,34
2219,35
2220,32
2221,34
2222,34
2223,35
2224,37
2225,41
2226,41
2227,33
2228,44
2229,44
2230,45
2231,46
2232,27
2233,46
2234,45
2235,44
2236,30
2237,46
2238,46
2239,39
2240,28
2241,46
2242,47
2243,47
2244,32
2245,44
2246,38
2247,53
2248,28
2249,29
2250,30
2251,29
2252,30
2253,31
2254,30
2255,49
2256,29
2257,31
2258,33
2259,29
2260,27
2261,28
2262,28
2263,28
2264,32
2265,33
2266,29
2267,35
2268,55
2269,57
2270,31
2271,35
2272,29
2273,30
2274,28
2275,43
2276,33
2277,36
2278,40
2279,26
2280,23
2281,24
2282,29
2283,28
2284,24
2285,27
2286,22
2287,26
2288,34
2289,24
2290,26
2291,22
2292,26
2293,24
2294,22
2295,23
2296,35
2297,21
2298,25
2299,24
2300,20
2301,27
2302,27
2303,31
2304,29
2305,24
2306,25
2307,23
2308,30
2309,24
2310,25
2311,24
2312,24
2313,24
2314,23
2315,30
2316,24
2317,25
2318,25
2319,22
2320,28
2321,24
2322,25
2323,39
2324,30
2325,28
2326,24
2327,25
2328,24
2329,28
2330,23
2331,26
2332,27
2333,24
2334,23
2335,24
2336,30
2337,28
2338,27
2339,25
