Region,Score
2340,30
2341,25
2342,24
2343,25
2344,23
2345,23
2346,26
2347,31
2348,28
2349,25
2350,27
2351,22
2352,25
2353,24
2354,21
2355,23
2356,23
2357,24
2358,23
2359,34
2360,32
2361,24
2362,20
2363,34
2364,20
2365,13
2366,21
2367,33
2368,39
2369,21
2370,21
2371,22
2372,20
2373,25
2374,46
2375,20
2376,25
2377,24
2378,25
2379,24
2380,21
2381,24
2382,14
2383,25
2384,22
2385,30
2386,30
2387,24
2388,41
2389,17
2390,13
2391,22
2392,27
2393,32
2394,29
2395,22
2396,28
2397,35
2398,14
2399,31
2400,47
2401,21
2402,25
2403,28
2404,17
2405,41
2406,42
2407,46
2408,39
2409,34
2410,37
2411,38
2412,34
2413,35
2414,44
2415,39
2416,43
2417,44
2418,46
2419,41
2420,41
2421,44
2422,43
2423,42
2424,41
2425,39
2426,39
2427,36
2428,42
2429,30
2430,39
2431,34
2432,36
2433,39
2434,42
2435,42
2436,39
2437,43
2438,39
2439,24
2440,37
2441,34
2442,25
2443,47
2444,41
2445,28
2446,38
2447,37
2448,28
2449,34
2450,30
2451,30
2452,32
2453,40
2454,31
2455,42
2456,36
2457,28
2458,31
2459,30
2460,30
2461,37
2462,37
2463,41
2464,41
2465,31
2466,29
2467,31
2468,35
2469,37
2470,31
2471,43
2472,40
2473,41
2474,31
2475,44
2476,33
2477,41
2478,35
2479,39
2480,34
2481,25
2482,33
2483,50
2484,31
2485,32
2486,43
2487,28
2488,40
2489,41
2490,39
2491,28
2492,41
2493,39
2494,33
2495,42
2496,42
2497,41
2498,44
2499,49
2500,46
2501,47
2502,41
2503,43
2504,42
2505,44
2506,44
2507,38
2508,38
2509,36
2510,38
2511,37
2512,41
2513,38
2514,39
2515,41
2516,38
2517,37
2518,40
2519,39
2520,41
2521,40
2522,42
2523,41
2524,40
2525,38
2526,45
2527,36
2528,38
2529,37
2530,35
2531,39
2532,34
2533,35
2534,39
2535,41
2536,38
2537,61
2538,61
2539,28
2540,61
2541,60
2542,61
2543,31
2544,28
2545,27
2546,25
2547,28
2548,29
2549,28
2550,26
2551,29
2552,28
2553,29
2554,27
2555,31
2556,27
2557,30
2558,31
2559,27
2560,31
2561,31
2562,28
2563,62
2564,60
2565,61
2566,60
2567,60
2568,59
2569,60
2570,58
2571,59
2572,54
2573,58
2574,68
2575,69
2576,68
2577,41
2578,39
2579,37
2580,37
2581,42
2582,36
2583,44
2584,48
2585,44
2586,41
2587,42
2588,41
2589,37
2590,44
2591,41
2592,45
2593,34
2594,41
2595,44
2596,38
2597,41
2598,44
2599,38
2600,42
2601,38
2602,41
2603,38
2604,39
2605,35
2606,37
2607,39
2608,48
2609,44
2610,52
2611,37
2612,38
2613,40
2614,38
2615,41
2616,38
2617,33
2618,36
2619,24
2620,25
2621,28
2622,40
2623,39
2624,35
2625,36
2626,40
2627,35
2628,38
2629,41
2630,33
2631,38
2632,34
2633,37
2634,37
2635,34
2636,35
2637,31
2638,35
2639,33
2640,36
2641,38
2642,35
2643,32
2644,37
2645,37
2646,39
2647,41
2648,36
2649,36
2650,34
2651,35
2652,35
2653,36
2654,34
2655,31
2656,29
2657,38
2658,36
2659,36
2660,39
2661,39
2662,35
2663,38
2664,37
2665,35
2666,41
2667,40
2668,40
2669,40
2670,38
2671,37
2672,43
2673,40
2674,42
2675,39
2676,39
2677,36
2678,41
2679,34
2680,40
2681,40
2682,44
2683,39
2684,34
2685,34
2686,38
2687,39
2688,43
2689,37
2690,41
2691,32
2692,52
2693,36
2694,39
2695,35
2696,44
2697,39
2698,35
2699,42
2700,38
2701,42
2702,45
2703,38
2704,30
2705,38
2706,37
2707,41
2708,34
2709,40
2710,42
2711,44
2712,45
2713,39
2714,41
2715,47
2716,42
2717,39
2718,42
2719,41
2720,41
2721,40
2722,48
2723,37
2724,41
2725,41
2726,28
2727,24
2728,27
2729,27
2730,28
2731,27
2732,28
2733,57
2734,29
2735,29
2736,28
2737,27
2738,25
2739,24
2740,26
2741,37
2742,44
2743,59
2744,36
2745,57
2746,57
2747,58
2748,56
2749,62
2750,60
2751,56
2752,58
2753,57
2754,61
2755,59
2756,59
2757,60
2758,62
2759,64
2760,67
2761,61
2762,60
2763,59
2764,61
2765,72
2766,64
2767,66
2768,58
2769,65
2770,62
2771,68
2772,62
2773,61
2774,61
2775,58
2776,62
2777,56
2778,58
2779,63
2780,65
2781,61
2782,61
2783,65
2784,56
2785,64
2786,69
2787,62
2788,61
2789,60
2790,68
2791,61
2792,71
2793,88
2794,57
2795,59
2796,57
2797,58
2798,55
2799,63
2800,56
2801,65
2802,60
2803,60
2804,61
2805,59
2806,62
2807,64
2808,63
2809,59
2810,64
2811,62
2812,58
2813,58
2814,59
2815,66
2816,61
2817,61
2818,58
2819,57
2820,61
2821,59
2822,71
2823,58
2824,60
2825,62
2826,59
2827,59
2828,58
2829,56
2830,61
2831,65
2832,62
2833,58
2834,63
2835,61
2836,59
2837,62
2838,59
2839,55
2840,59
2841,65
2842,56
2843,62
2844,58
2845,56
2846,59
2847,61
2848,61
2849,60
2850,56
2851,59
2852,57
2853,63
2854,60
2855,61
2856,52
2857,55
2858,49
2859,51
2860,51
2861,51
2862,53
2863,48
2864,52
2865,58
2866,54
2867,53
2868,53
2869,54
2870,58
2871,51
2872,48
2873,53
2874,48
2875,51
2876,55
2877,53
2878,51
2879,53
2880,55
2881,56
2882,61
2883,59
2884,58
2885,58
2886,61
2887,58
2888,68
2889,62
2890,60
2891,61
2892,63
2893,60
2894,58
2895,57
2896,59
2897,59
2898,58
2899,58
2900,58
2901,59
2902,60
2903,60
2904,65
2905,61
2906,62
2907,61
2908,65
2909,61
2910,59
2911,63
2912,57
2913,56
2914,54
2915,69
2916,55
2917,55
2918,53
2919,51
2920,55
2921,53
2922,50
2923,52
2924,50
2925,46
2926,49
2927,52
2928,46
2929,51
2930,50
2931,51
2932,47
2933,45
2934,44
2935,44
2936,44
2937,44
2938,43
2939,47
2940,40
2941,40
2942,36
2943,42
2944,39
2945,36
2946,37
2947,42
2948,40
2949,34
2950,44
2951,37
2952,37
2953,43
2954,39
2955,39
2956,38
2957,43
2958,38
2959,39
2960,40
2961,39
2962,43
2963,40
2964,42
2965,51
2966,45
2967,43
2968,42
2969,39
2970,44
2971,44
2972,44
2973,43
2974,36
2975,41
2976,39
2977,39
2978,38
2979,38
2980,41
2981,40
2982,39
2983,41
2984,38
2985,40
2986,41
2987,40
2988,40
2989,46
2990,46
2991,44
2992,41
2993,43
2994,34
2995,39
2996,41
2997,40
2998,44
2999,40
3000,42
3001,38
3002,39
3003,49
3004,43
3005,41
3006,44
3007,40
3008,42
3009,41
3010,37
3011,43
3012,41
3013,46
3014,43
3015,36
3016,48
3017,50
3018,48
3019,49
3020,45
3021,40
3022,49
3023,52
3024,55
3025,36
3026,43
3027,36
3028,39
3029,38
3030,39
3031,37
3032,40
3033,33
3034,39
3035,43
3036,36
3037,42
3038,36
3039,62
3040,66
3041,64
3042,67
3043,69
3044,63
3045,68
3046,70
3047,66
3048,68
3049,68
3050,64
3051,63
3052,68
3053,65
3054,68
3055,68
3056,68
3057,69
3058,68
3059,70
3060,70
3061,69
3062,62
3063,67
3064,71
3065,66
3066,68
3067,68
3068,69
3069,69
3070,68
3071,71
3072,68
3073,64
3074,68
3075,68
3076,68
3077,65
3078,65
3079,68
3080,69
3081,68
3082,65
3083,66
3084,65
3085,66
3086,66
3087,71
3088,69
3089,70
3090,65
3091,62
3092,63
3093,67
3094,48
3095,61
3096,51
3097,45
3098,64
3099,44
3100,43
3101,67
3102,61
3103,69
3104,51
3105,62
3106,73
3107,67
3108,71
3109,66
3110,71
3111,67
3112,72
3113,70
3114,69
3115,71
3116,69
3117,66
3118,68
3119,65
3120,73
3121,69
3122,66
3123,27
3124,27
3125,25
3126,69
3127,69
3128,69
3129,78
3130,68
3131,66
3132,68
3133,70
3134,65
3135,69
3136,67
3137,69
3138,70
3139,68
3140,68
3141,65
3142,64
3143,65
3144,67
3145,68
3146,65
3147,63
3148,64
3149,65
3150,24
3151,25
3152,24
3153,25
3154,23
3155,24
3156,26
3157,23
3158,23
3159,25
3160,25
3161,23
3162,24
3163,26
3164,21
3165,26
3166,24
3167,24
3168,25
3169,28
3170,30
3171,31
3172,30
3173,28
3174,26
3175,31
3176,26
3177,26
3178,27
3179,30
3180,39
3181,50
3182,27
3183,26
3184,26
3185,26
3186,26
3187,26
3188,24
3189,28
3190,28
3191,28
3192,23
3193,22
3194,25
3195,26
3196,29
3197,44
3198,33
3199,34
3200,34
3201,33
3202,34
3203,36
3204,37
3205,34
3206,34
3207,35
3208,32
3209,33
3210,38
3211,33
3212,36
3213,33
3214,34
3215,34
3216,33
3217,34
3218,37
3219,33
3220,40
3221,26
3222,36
3223,37
3224,36
3225,32
3226,40
3227,33
3228,37
3229,36
3230,33
3231,51
3232,50
3233,52
3234,47
3235,49
3236,52
3237,50
3238,53
3239,55
3240,63
3241,58
3242,54
3243,54
3244,51
3245,49
3246,53
3247,52
3248,49
3249,44
3250,51
3251,55
3252,49
3253,49
3254,52
3255,47
3256,62
3257,50
3258,48
3259,61
3260,52
3261,47
3262,61
3263,47
3264,48
3265,48
3266,50
3267,52
3268,48
3269,48
3270,50
3271,49
3272,53
3273,49
3274,67
3275,52
3276,51
3277,42
3278,45
3279,46
3280,41
3281,44
3282,43
3283,46
3284,43
3285,44
3286,47
3287,46
3288,49
3289,65
3290,62
3291,57
3292,61
3293,60
3294,59
3295,60
3296,51
3297,49
3298,60
3299,61
3300,62
3301,62
3302,63
3303,65
3304,47
3305,44
3306,45
3307,48
3308,47
3309,48
3310,48
3311,48
3312,49
3313,53
3314,32
3315,30
3316,30
3317,31
3318,27
3319,28
3320,30
3321,32
3322,28
3323,25
3324,28
3325,30
3326,28
3327,27
3328,28
3329,30
3330,32
3331,32
3332,31
3333,38
3334,36
3335,34
3336,30
3337,27
3338,27
3339,26
3340,13
3341,12
3342,37
3343,88
3344,17
3345,17
3346,14
3347,16
3348,38
3349,41
3350,32
3351,37
3352,37
3353,36
3354,38
3355,40
3356,38
3357,44
3358,35
3359,38
3360,39
3361,40
3362,37
3363,37
3364,35
3365,37
3366,45
3367,32
3368,38
3369,33
3370,37
3371,40
3372,26
3373,32
3374,26
3375,22
3376,25
3377,26
3378,33
3379,32
3380,26
3381,30
3382,29
3383,31
3384,29
3385,29
3386,27
3387,28
3388,29
3389,31
3390,27
3391,27
3392,27
3393,28
3394,32
3395,27
3396,31
3397,28
3398,28
3399,24
3400,28
3401,29
3402,31
3403,24
3404,26
3405,27
3406,24
3407,31
3408,31
3409,31
3410,31
3411,37
3412,34
3413,31
3414,37
3415,31
3416,31
3417,33
3418,31
3419,31
3420,34
3421,34
3422,30
3423,27
3424,34
3425,31
3426,30
3427,31
3428,31
3429,32
3430,36
3431,34
3432,35
3433,30
3434,32
3435,33
3436,69
3437,66
3438,69
3439,71
3440,24
3441,24
3442,26
3443,25
3444,27
3445,27
3446,26
3447,31
3448,28
3449,29
3450,28
3451,29
3452,27
3453,29
3454,34
3455,28
3456,27
3457,31
3458,71
3459,68
3460,29
3461,27
3462,31
3463,28
3464,66
3465,59
3466,42
3467,39
3468,39
3469,38
3470,39
3471,38
3472,40
3473,43
3474,38
3475,39
3476,45
3477,39
3478,49
3479,42
3480,46
3481,39
3482,46
3483,40
3484,46
3485,43
3486,43
3487,49
3488,40
3489,41
3490,41
3491,42
3492,44
3493,42
3494,47
3495,43
3496,43
3497,42
3498,44
3499,48
3500,39
3501,40
3502,51
3503,53
3504,49
3505,48
3506,43
3507,48
3508,53
3509,54
3510,44
3511,48
3512,51
3513,51
3514,48
3515,49
3516,52
3517,53
3518,51
3519,47
3520,51
3521,37
3522,45
3523,46
3524,46
3525,39
3526,48
3527,44
3528,41
3529,44
3530,45
3531,47
3532,47
3533,48
3534,47
3535,45
3536,44
3537,48
3538,48
3539,40
3540,39
3541,43
3542,39
3543,39
3544,34
3545,37
3546,41
3547,44
3548,38
3549,46
3550,42
3551,40
3552,46
3553,39
3554,45
3555,42
3556,39
3557,38
3558,44
3559,35
3560,41
3561,42
3562,39
3563,41
3564,48
3565,43
3566,36
3567,39
3568,38
3569,47
3570,40
3571,41
3572,40
3573,33
3574,41
3575,47
3576,38
3577,44
3578,40
3579,44
3580,44
3581,41
3582,54
3583,45
3584,29
3585,26
3586,30
3587,29
3588,32
3589,30
3590,36
3591,26
3592,28
3593,42
3594,31
3595,26
3596,25
3597,42
3598,34
3599,32
3600,30
3601,36
3602,29
3603,38
3604,21
3605,31
3606,30
3607,28
3608,39
3609,32
3610,42
3611,48
3612,39
3613,56
3614,49
3615,43
3616,39
3617,37
3618,49
3619,44
3620,47
3621,46
3622,47
3623,44
3624,42
3625,88
3626,45
3627,46
3628,43
3629,46
3630,44
3631,47
3632,44
3633,47
3634,42
3635,46
3636,51
3637,47
3638,50
3639,53
3640,47
3641,47
3642,47
3643,40
3644,36
3645,39
3646,48
3647,43
3648,44
3649,41
3650,44
3651,47
3652,41
3653,41
3654,45
3655,41
3656,42
3657,47
3658,31
3659,42
3660,22
3661,39
3662,47
3663,47
3664,48
3665,45
3666,55
3667,48
3668,50
3669,49
3670,53
3671,52
3672,48
3673,49
3674,44
3675,53
3676,41
3677,41
3678,45
3679,44
3680,48
3681,43
3682,44
3683,43
3684,41
3685,42
3686,44
3687,44
3688,67
3689,67
3690,66
3691,41
3692,68
3693,70
3694,70
3695,24
3696,67
3697,65
3698,67
3699,67
3700,64
3701,22
3702,69
3703,67
3704,72
3705,26
3706,66
3707,68
3708,67
3709,64
3710,64
3711,67
3712,67
3713,65
3714,66
3715,62
3716,67
3717,65
3718,70
3719,70
3720,64
3721,65
3722,63
3723,64
3724,61
3725,67
3726,66
3727,66
3728,68
3729,66
3730,68
3731,65
3732,66
3733,66
3734,67
3735,68
3736,72
3737,71
3738,26
3739,21
3740,23
3741,26
3742,26
3743,27
3744,23
3745,47
3746,24
3747,28
3748,27
3749,26
3750,46
3751,27
3752,26
3753,64
3754,67
3755,62
3756,63
3757,59
3758,25
3759,24
3760,39
3761,28
3762,30
3763,29
3764,31
3765,27
3766,30
3767,7
3768,14
3769,8
3770,32
3771,29
3772,42
3773,26
3774,38
3775,35
3776,38
3777,32
3778,44
3779,47
3780,44
3781,36
3782,39
3783,42
3784,41
3785,38
3786,38
3787,46
3788,44
3789,46
3790,36
3791,37
3792,39
3793,45
3794,37
3795,40
3796,37
3797,42
3798,40
3799,41
3800,39
3801,41
3802,41
3803,40
3804,42
3805,44
3806,44
3807,38
3808,38
3809,36
3810,37
3811,38
3812,43
3813,38
3814,37
3815,37
3816,40
3817,44
3818,39
3819,38
3820,40
3821,37
3822,38
3823,37
3824,33
3825,46
3826,37
3827,31
3828,35
3829,31
3830,28
3831,34
3832,33
3833,30
3834,35
3835,31
3836,31
3837,28
3838,32
3839,37
3840,32
3841,33
3842,34
3843,32
3844,33
3845,35
3846,33
3847,31
3848,29
3849,34
3850,36
3851,33
3852,34
3853,36
3854,35
3855,30
3856,34
3857,32
3858,35
3859,36
3860,37
3861,36
3862,34
3863,31
3864,34
3865,33
3866,34
3867,34
3868,33
3869,34
3870,36
3871,31
3872,32
3873,38
3874,39
3875,31
3876,35
3877,31
3878,32
3879,30
3880,36
3881,36
3882,38
3883,29
3884,37
3885,36
3886,31
3887,36
3888,33
3889,39
3890,35
3891,32
3892,50
3893,38
3894,32
3895,33
3896,34
3897,34
3898,40
3899,34
3900,36
3901,38
3902,34
3903,41
3904,37
3905,35
3906,33
3907,38
3908,36
3909,36
3910,37
3911,37
3912,36
3913,36
3914,46
3915,32
3916,38
3917,36
3918,34
3919,40
3920,35
3921,35
3922,31
3923,43
3924,35
3925,41
3926,35
3927,32
3928,37
3929,35
3930,33
3931,32
3932,34
3933,38
3934,39
3935,33
3936,26
3937,29
3938,36
3939,28
3940,29
3941,28
3942,34
3943,31
3944,31
3945,31
3946,26
3947,28
3948,28
3949,27
3950,42
3951,34
3952,24
3953,33
3954,29
3955,29
3956,34
3957,25
3958,37
3959,31
3960,32
3961,29
3962,27
3963,33
3964,35
3965,30
3966,35
3967,31
3968,32
3969,31
3970,28
3971,32
3972,33
3973,29
3974,33
3975,34
3976,35
3977,28
3978,29
3979,36
3980,32
3981,31
3982,29
3983,31
3984,37
3985,26
3986,37
3987,33
3988,33
3989,32
3990,32
3991,39
3992,32
3993,32
3994,36
3995,37
3996,48
3997,31
3998,31
3999,31
4000,32
4001,28
4002,32
4003,35
4004,31
4005,51
4006,33
4007,38
4008,34
4009,31
4010,31
4011,37
4012,34
4013,29
4014,28
4015,34
4016,29
4017,33
4018,40
4019,27
4020,34
4021,36
4022,65
4023,28
4024,30
4025,31
4026,30
4027,27
4028,29
4029,31
4030,24
4031,28
4032,27
4033,40
4034,37
4035,31
4036,27
4037,32
4038,34
4039,31
4040,29
4041,43
4042,32
4043,31
4044,39
4045,31
4046,31
4047,33
4048,42
4049,30
4050,29
4051,28
4052,28
4053,30
4054,33
4055,31
4056,34
4057,32
4058,41
4059,37
4060,27
4061,29
4062,32
4063,31
4064,34
4065,38
4066,34
4067,32
4068,33
4069,34
4070,45
4071,31
4072,38
4073,34
4074,37
4075,27
4076,35
4077,31
4078,29
4079,30
4080,32
4081,34
4082,30
4083,31
4084,33
4085,33
4086,35
4087,39
4088,30
4089,30
4090,31
4091,31
4092,32
4093,30
4094,32
4095,35
4096,29
4097,29
4098,31
4099,36
4100,39
4101,33
4102,31
4103,35
4104,58
4105,34
4106,32
4107,37
4108,47
4109,31
4110,29
4111,24
4112,32
4113,38
4114,68
4115,61
4116,61
4117,61
4118,59
4119,61
4120,63
4121,60
4122,63
4123,68
4124,31
4125,62
4126,58
4127,60
4128,64
4129,67
4130,60
4131,58
4132,61
4133,66
4134,57
4135,29
4136,38
4137,31
4138,38
4139,34
4140,38
4141,31
4142,37
4143,33
4144,35
4145,36
4146,32
4147,46
4148,38
4149,50
4150,35
4151,30
4152,33
4153,37
4154,41
4155,34
4156,34
4157,36
4158,35
4159,36
4160,36
4161,43
4162,33
4163,29
4164,56
4165,50
4166,35
4167,32
4168,35
4169,38
4170,39
4171,33
4172,34
4173,34
4174,31
4175,34
4176,33
4177,31
4178,34
4179,35
4180,36
4181,32
4182,33
4183,34
4184,34
4185,34
4186,37
4187,35
4188,37
4189,35
4190,36
4191,35
4192,45
4193,56
4194,39
4195,38
4196,53
4197,38
4198,37
4199,37
4200,38
4201,56
4202,40
4203,34
4204,54
4205,38
4206,38
4207,35
4208,35
4209,34
4210,56
4211,34
4212,38
4213,46
4214,36
4215,40
4216,45
4217,68
4218,38
4219,58
4220,38
4221,38
4222,38
4223,36
4224,35
4225,63
4226,46
4227,51
4228,60
4229,55
4230,56
4231,58
4232,53
4233,54
4234,55
4235,48
4236,55
4237,52
4238,47
4239,51
4240,47
4241,41
4242,32
4243,37
4244,31
4245,34
4246,34
4247,38
4248,34
4249,29
4250,24
4251,30
4252,30
4253,34
4254,32
4255,36
4256,26
4257,33
4258,23
4259,31
4260,26
4261,47
4262,48
4263,47
4264,49
4265,31
4266,47
4267,46
4268,51
4269,44
4270,49
4271,31
4272,50
4273,48
4274,48
4275,50
4276,45
4277,24
4278,45
4279,44
4280,29
4281,48
4282,51
4283,48
4284,35
4285,24
4286,29
4287,31
4288,31
4289,34
4290,49
4291,50
4292,50
4293,27
4294,51
4295,51
4296,49
4297,46
4298,44
4299,44
4300,44
4301,48
4302,50
4303,45
4304,33
4305,28
4306,38
4307,30
4308,52
4309,46
4310,29
4311,28
4312,28
4313,33
4314,29
4315,28
4316,39
4317,48
4318,26
4319,28
4320,44
4321,26
4322,29
4323,29
4324,28
4325,48
4326,48
4327,27
4328,32
4329,31
4330,44
4331,28
4332,29
4333,27
4334,28
4335,26
4336,25
4337,28
4338,31
4339,48
4340,49
4341,48
4342,46
4343,49
4344,46
4345,45
4346,47
4347,47
4348,48
4349,48
4350,48
4351,46
4352,47
4353,48
4354,47
4355,53
4356,50
4357,44
4358,49
4359,46
4360,49
4361,49
4362,50
4363,49
4364,48
4365,48
4366,48
4367,49
4368,46
4369,48
4370,21
4371,27
4372,26
4373,27
4374,24
4375,24
4376,25
4377,24
4378,29
4379,28
4380,26
4381,27
4382,27
4383,28
4384,25
4385,23
4386,24
4387,24
4388,25
4389,21
4390,28
4391,26
4392,26
4393,27
4394,33
4395,28
4396,25
4397,25
4398,24
4399,28
4400,27
4401,30
4402,28
4403,29
4404,24
4405,23
4406,23
4407,26
4408,29
4409,29
4410,26
4411,25
4412,30
4413,30
4414,27
4415,28
4416,26
4417,27
4418,26
4419,27
4420,25
4421,28
4422,24
4423,24
4424,29
4425,27
4426,26
4427,25
4428,27
4429,30
4430,26
4431,26
4432,21
4433,19
4434,18
4435,26
4436,28
4437,28
4438,31
4439,23
4440,21
4441,21
4442,16
4443,31
4444,25
4445,24
4446,20
4447,27
4448,20
4449,33
4450,26
4451,17
4452,26
4453,24
4454,25
4455,25
4456,21
4457,25
4458,33
4459,27
4460,25
4461,24
4462,28
4463,24
4464,24
4465,19
4466,23
4467,21
4468,24
4469,24
4470,18
4471,24
4472,21
4473,22
4474,20
4475,21
4476,21
4477,28
4478,21
4479,21
4480,24
4481,14
4482,17
4483,25
4484,26
4485,23
4486,23
4487,19
4488,21
4489,19
4490,25
4491,32
4492,17
4493,39
4494,42
4495,51
4496,47
4497,49
4498,44
4499,46
4500,48
4501,47
4502,45
4503,46
4504,45
4505,42
4506,44
4507,47
4508,42
4509,45
4510,48
4511,46
4512,48
4513,44
4514,47
4515,48
4516,47
4517,43
4518,45
4519,42
4520,44
4521,45
4522,45
4523,46
4524,42
4525,49
4526,44
4527,46
4528,47
4529,48
4530,54
4531,51
4532,54
4533,47
4534,47
4535,47
4536,55
4537,48
4538,45
4539,46
4540,48
4541,45
4542,44
4543,50
4544,45
4545,46
4546,53
4547,45
4548,45
4549,45
4550,44
4551,45
4552,46
4553,44
4554,44
4555,47
4556,61
4557,44
