Region,Score
4558,48
4559,49
4560,47
4561,44
4562,79
4563,46
4564,46
4565,49
4566,49
4567,50
4568,48
4569,49
4570,47
4571,52
4572,51
4573,53
4574,47
4575,48
4576,48
4577,52
4578,46
4579,48
4580,48
4581,48
4582,45
4583,50
4584,49
4585,47
4586,51
4587,48
4588,52
4589,53
4590,55
4591,50
4592,50
4593,51
4594,49
4595,52
4596,51
4597,50
4598,45
4599,42
4600,51
4601,51
4602,45
4603,45
4604,44
4605,46
4606,50
4607,45
4608,48
4609,44
4610,44
4611,46
4612,48
4613,44
4614,45
4615,47
4616,44
4617,44
4618,41
4619,43
4620,39
4621,36
4622,39
4623,49
4624,45
4625,48
4626,48
4627,48
4628,46
4629,51
4630,48
4631,46
4632,50
4633,48
4634,47
4635,48
4636,46
4637,44
4638,55
4639,44
4640,44
4641,47
4642,49
4643,44
4644,29
4645,21
4646,26
4647,36
4648,25
4649,25
4650,28
4651,34
4652,28
4653,24
4654,26
4655,26
4656,27
4657,26
4658,26
4659,27
4660,33
4661,33
4662,36
4663,34
4664,40
4665,34
4666,43
4667,34
4668,37
4669,35
4670,36
4671,39
4672,29
4673,35
4674,34
4675,34
4676,35
4677,35
4678,31
4679,30
4680,30
4681,39
4682,35
4683,40
4684,31
4685,31
4686,39
4687,38
4688,35
4689,39
4690,42
4691,34
4692,32
4693,29
4694,33
4695,31
4696,32
4697,35
4698,38
4699,36
4700,31
4701,31
4702,34
4703,37
4704,35
4705,38
4706,36
4707,33
4708,35
4709,36
4710,37
4711,34
4712,29
4713,30
4714,31
4715,32
4716,38
4717,33
4718,31
4719,31
4720,32
4721,32
4722,33
4723,34
4724,30
4725,28
4726,31
4727,28
4728,32
4729,32
4730,31
4731,35
4732,31
4733,29
4734,32
4735,27
4736,29
4737,30
4738,33
4739,32
4740,32
4741,32
4742,32
4743,32
4744,31
4745,32
4746,37
4747,31
4748,35
4749,29
4750,28
4751,28
4752,31
4753,34
4754,36
4755,35
4756,28
4757,30
4758,31
4759,28
4760,26
4761,44
4762,30
4763,30
4764,30
4765,29
4766,31
4767,34
4768,43
4769,26
4770,25
4771,30
4772,28
4773,26
4774,36
4775,27
4776,31
4777,31
4778,33
4779,31
4780,29
4781,33
4782,34
4783,32
4784,32
4785,34
4786,35
4787,30
4788,33
4789,40
4790,33
4791,32
4792,27
4793,27
4794,28
4795,30
4796,28
4797,28
4798,40
4799,32
4800,32
4801,38
4802,31
4803,31
4804,31
4805,36
4806,32
4807,28
4808,34
4809,35
4810,39
4811,42
4812,37
4813,41
4814,31
4815,31
4816,32
4817,33
4818,30
4819,30
4820,30
4821,34
4822,34
4823,38
4824,34
4825,34
4826,31
4827,38
4828,36
4829,49
4830,26
4831,30
4832,26
4833,35
4834,32
4835,32
4836,64
4837,65
4838,64
4839,65
4840,67
4841,30
4842,65
4843,27
4844,65
4845,68
4846,66
4847,63
4848,39
4849,63
4850,65
4851,66
4852,62
4853,65
4854,67
4855,67
4856,68
4857,68
4858,69
4859,65
4860,65
4861,65
4862,70
4863,67
4864,66
4865,69
4866,68
4867,70
4868,71
4869,70
4870,69
4871,69
4872,72
4873,68
4874,68
4875,70
4876,66
4877,28
4878,28
4879,34
4880,30
4881,35
4882,54
4883,31
4884,31
4885,38
4886,31
4887,27
4888,27
4889,29
4890,29
4891,29
4892,51
4893,69
4894,26
4895,29
4896,38
4897,30
4898,29
4899,30
4900,27
4901,34
4902,32
4903,28
4904,65
4905,68
4906,65
4907,68
4908,48
4909,36
4910,32
4911,28
4912,29
4913,25
4914,24
4915,31
4916,30
4917,34
4918,30
4919,32
4920,33
4921,31
4922,31
4923,29
4924,30
4925,33
4926,31
4927,32
4928,34
4929,32
4930,41
4931,33
4932,37
4933,46
4934,45
4935,46
4936,44
4937,43
4938,42
4939,44
4940,46
4941,35
4942,31
4943,30
4944,32
4945,33
4946,31
4947,25
4948,24
4949,24
4950,26
4951,34
4952,26
4953,26
4954,27
4955,28
4956,29
4957,31
4958,26
4959,24
4960,27
4961,25
4962,26
4963,33
4964,36
4965,29
4966,29
4967,28
4968,34
4969,31
4970,27
4971,31
4972,34
4973,35
4974,29
4975,35
4976,36
4977,36
4978,34
4979,35
4980,33
4981,31
4982,19
4983,28
4984,32
4985,27
4986,28
4987,33
4988,31
4989,33
4990,33
4991,31
4992,31
4993,34
4994,31
4995,35
4996,61
4997,62
4998,58
4999,51
5000,54
5001,52
5002,59
5003,51
5004,59
5005,56
5006,57
5007,57
5008,55
5009,59
5010,56
5011,59
5012,62
5013,62
5014,58
5015,55
5016,57
5017,64
5018,57
5019,58
5020,58
5021,55
5022,58
5023,58
5024,58
5025,55
5026,58
5027,58
5028,63
5029,58
5030,53
5031,52
5032,54
5033,54
5034,59
5035,57
5036,22
5037,22
5038,25
5039,29
5040,26
5041,26
5042,26
5043,29
5044,24
5045,32
5046,37
5047,33
5048,27
5049,22
5050,28
5051,28
5052,25
5053,21
5054,28
5055,28
5056,30
5057,28
5058,20
5059,21
5060,16
5061,19
5062,20
5063,24
5064,23
5065,25
5066,26
5067,21
5068,18
5069,19
5070,23
5071,21
5072,24
5073,24
5074,21
5075,24
5076,22
5077,24
5078,30
5079,20
5080,20
5081,21
5082,19
5083,28
5084,30
5085,31
5086,36
5087,29
5088,28
5089,29
5090,27
5091,26
5092,20
5093,21
5094,20
5095,26
5096,28
5097,35
5098,33
5099,34
5100,22
5101,21
5102,25
5103,22
5104,22
5105,24
5106,25
5107,25
5108,33
5109,26
5110,25
5111,23
5112,21
5113,20
5114,24
5115,21
5116,23
5117,23
5118,29
5119,27
5120,26
5121,27
5122,39
5123,36
5124,34
5125,36
5126,34
5127,38
5128,39
5129,31
5130,34
5131,38
5132,32
5133,44
5134,38
5135,35
5136,36
5137,31
5138,39
5139,72
5140,39
5141,35
5142,36
5143,35
5144,40
5145,40
5146,36
5147,37
5148,36
5149,40
5150,36
5151,47
5152,34
5153,78
5154,45
5155,46
5156,44
5157,34
5158,33
5159,35
5160,43
5161,36
5162,35
5163,35
5164,41
5165,36
5166,40
5167,38
5168,36
5169,38
5170,41
5171,35
5172,33
5173,37
5174,38
5175,37
5176,36
5177,35
5178,33
5179,34
5180,27
5181,30
5182,31
5183,37
5184,33
5185,30
5186,37
5187,32
5188,31
5189,36
5190,35
5191,31
5192,31
5193,31
5194,31
5195,31
5196,34
5197,31
5198,33
5199,37
5200,32
5201,31
5202,35
5203,30
5204,30
5205,31
5206,38
5207,38
5208,31
5209,31
5210,31
5211,26
5212,38
5213,34
5214,32
5215,30
5216,32
5217,30
5218,38
5219,36
5220,32
5221,38
5222,33
5223,34
5224,35
5225,32
5226,36
5227,37
5228,35
5229,39
5230,35
5231,34
5232,37
5233,41
5234,36
5235,41
5236,60
5237,34
5238,42
5239,34
5240,36
5241,38
5242,33
5243,38
5244,35
5245,44
5246,45
5247,29
5248,29
5249,39
5250,39
5251,36
5252,31
5253,45
5254,43
5255,44
5256,35
5257,33
5258,36
5259,33
5260,34
5261,37
5262,33
5263,34
5264,38
5265,41
5266,41
5267,40
5268,33
5269,39
5270,41
5271,34
5272,38
5273,34
5274,38
5275,38
5276,33
5277,35
5278,31
5279,37
5280,35
5281,32
5282,44
5283,37
5284,37
5285,40
5286,38
5287,38
5288,39
5289,36
5290,28
5291,44
5292,38
5293,41
5294,34
5295,35
5296,38
5297,40
5298,33
5299,35
5300,36
5301,34
5302,54
5303,51
5304,52
5305,49
5306,51
5307,51
5308,48
5309,51
5310,35
5311,37
5312,30
5313,56
5314,51
5315,53
5316,55
5317,53
5318,54
5319,55
5320,57
5321,54
5322,31
5323,55
5324,55
5325,54
5326,37
5327,55
5328,50
5329,50
5330,53
5331,52
5332,39
5333,54
5334,52
5335,51
5336,50
5337,52
5338,50
5339,25
5340,50
5341,47
5342,47
5343,48
5344,49
5345,50
5346,51
5347,49
5348,52
5349,49
5350,50
5351,51
5352,49
5353,44
5354,49
5355,48
5356,49
5357,48
5358,51
5359,48
5360,52
5361,51
5362,35
5363,54
5364,51
5365,34
5366,53
5367,55
5368,54
5369,40
5370,53
5371,56
5372,53
5373,34
5374,51
5375,55
5376,51
5377,48
5378,50
5379,56
5380,51
5381,49
5382,35
5383,41
5384,41
5385,44
5386,41
5387,34
5388,47
5389,48
5390,42
5391,37
5392,44
5393,47
5394,32
5395,46
5396,45
5397,47
5398,45
5399,40
5400,49
5401,38
5402,48
5403,49
5404,51
5405,50
5406,35
5407,34
5408,38
5409,46
5410,35
5411,50
5412,52
5413,51
5414,38
5415,34
5416,36
5417,36
5418,34
5419,36
5420,36
5421,38
5422,43
5423,34
5424,31
5425,30
5426,36
5427,37
5428,34
5429,32
5430,35
5431,33
5432,53
5433,44
5434,54
5435,51
5436,52
5437,56
5438,49
5439,49
5440,48
5441,47
5442,48
5443,46
5444,43
5445,54
5446,48
5447,52
5448,48
5449,50
5450,48
5451,48
5452,49
5453,48
5454,50
5455,54
5456,51
5457,48
5458,50
5459,51
5460,52
5461,48
5462,52
5463,48
5464,52
5465,50
5466,50
5467,51
5468,49
5469,49
5470,49
5471,47
5472,48
5473,46
5474,45
5475,48
5476,46
5477,49
5478,45
5479,45
5480,49
5481,48
5482,49
5483,45
5484,49
5485,51
5486,46
5487,53
5488,46
5489,48
5490,46
5491,48
5492,48
5493,47
5494,50
5495,51
5496,47
5497,47
5498,48
5499,48
5500,45
5501,50
5502,49
5503,51
5504,54
5505,50
5506,50
5507,55
5508,52
5509,50
5510,49
5511,48
5512,47
5513,46
5514,46
5515,48
5516,48
5517,46
5518,50
5519,48
5520,38
5521,34
5522,34
5523,32
5524,30
5525,29
5526,31
5527,33
5528,33
5529,29
5530,34
5531,30
5532,29
5533,31
5534,31
5535,39
5536,33
5537,24
5538,27
5539,40
5540,34
5541,34
5542,32
5543,35
5544,34
5545,31
5546,34
5547,29
5548,37
5549,34
5550,34
5551,38
5552,33
5553,32
5554,32
5555,28
5556,28
5557,32
5558,28
5559,29
5560,26
5561,31
5562,33
5563,32
5564,30
5565,29
5566,26
5567,27
5568,26
5569,25
5570,30
5571,27
5572,28
5573,28
5574,28
5575,28
5576,30
5577,26
5578,28
5579,31
5580,28
5581,28
5582,29
5583,26
5584,35
5585,35
5586,34
5587,31
5588,36
5589,34
5590,34
5591,55
5592,53
5593,52
5594,56
5595,51
5596,49
5597,50
5598,50
5599,49
5600,52
5601,52
5602,51
5603,51
5604,52
5605,54
5606,55
5607,54
5608,54
5609,54
5610,53
5611,54
5612,54
5613,50
5614,55
5615,52
5616,49
5617,56
5618,54
5619,51
5620,53
5621,51
5622,53
5623,51
5624,54
5625,56
5626,51
5627,50
5628,50
5629,55
5630,53
5631,49
5632,49
5633,51
5634,51
5635,51
5636,47
5637,51
5638,49
5639,49
5640,49
5641,50
5642,50
5643,53
5644,52
5645,55
5646,51
5647,46
5648,50
5649,52
5650,51
5651,53
5652,48
5653,49
5654,49
5655,52
5656,52
5657,51
5658,43
5659,41
5660,41
5661,42
5662,44
5663,51
5664,41
5665,41
5666,41
5667,41
5668,51
5669,49
5670,45
5671,45
5672,41
5673,51
5674,52
5675,55
5676,54
5677,50
5678,51
5679,55
5680,51
5681,52
5682,49
5683,53
5684,55
5685,53
5686,56
5687,55
5688,52
5689,54
5690,56
5691,26
5692,21
5693,25
5694,24
5695,21
5696,22
5697,22
5698,25
5699,24
5700,21
5701,24
5702,42
5703,30
5704,32
5705,31
5706,36
5707,30
5708,25
5709,28
5710,28
5711,33
5712,30
5713,31
5714,21
5715,18
5716,28
5717,27
5718,25
5719,22
5720,27
5721,26
5722,26
5723,28
5724,26
5725,30
5726,28
5727,33
5728,33
5729,33
5730,29
5731,32
5732,35
5733,29
5734,23
5735,21
5736,24
5737,20
5738,29
5739,24
5740,26
5741,28
5742,26
5743,26
5744,23
5745,30
5746,28
5747,27
5748,29
5749,31
5750,34
5751,33
5752,28
5753,32
5754,24
5755,28
5756,24
5757,27
5758,23
5759,22
5760,29
5761,32
5762,33
5763,30
5764,32
5765,30
5766,31
5767,31
5768,31
5769,32
5770,29
5771,32
5772,31
5773,34
5774,57
5775,31
5776,32
5777,59
5778,60
5779,61
5780,26
5781,32
5782,34
5783,34
5784,32
5785,32
5786,31
5787,29
5788,34
5789,31
5790,31
5791,33
5792,27
5793,30
5794,31
5795,29
5796,34
5797,28
5798,29
5799,30
5800,31
5801,26
5802,27
5803,29
5804,27
5805,25
5806,27
5807,26
5808,28
5809,28
5810,25
5811,25
5812,28
5813,33
5814,31
5815,28
5816,28
5817,31
5818,42
5819,28
5820,29
5821,31
5822,50
5823,54
5824,55
5825,55
5826,56
5827,53
5828,53
5829,48
5830,54
5831,49
5832,57
5833,56
5834,51
5835,54
5836,51
5837,53
5838,47
5839,55
5840,54
5841,52
5842,56
5843,55
5844,52
5845,52
5846,53
5847,51
5848,51
5849,49
5850,54
5851,51
5852,49
5853,50
5854,47
5855,48
5856,52
5857,47
5858,48
5859,51
5860,50
5861,55
5862,50
5863,50
5864,48
5865,49
5866,53
5867,56
5868,54
5869,52
5870,53
5871,52
5872,52
5873,49
5874,55
5875,45
5876,51
5877,49
5878,51
5879,51
5880,52
5881,57
5882,51
5883,50
5884,51
5885,49
5886,56
5887,51
5888,55
5889,52
5890,52
5891,55
5892,54
5893,53
5894,43
5895,53
5896,48
5897,52
5898,55
5899,54
5900,52
5901,53
5902,57
5903,54
5904,54
5905,52
5906,52
5907,55
5908,55
5909,51
5910,52
5911,54
5912,52
5913,51
5914,51
5915,55
5916,54
5917,56
5918,52
5919,56
5920,52
5921,58
5922,51
5923,53
5924,55
5925,54
5926,54
5927,49
5928,53
5929,53
5930,51
5931,46
5932,53
5933,48
5934,45
5935,44
5936,42
5937,43
5938,43
5939,38
5940,44
5941,38
5942,40
5943,38
5944,38
5945,44
5946,42
5947,53
5948,35
5949,34
5950,28
5951,33
5952,38
5953,40
5954,59
5955,51
5956,60
5957,53
5958,44
5959,52
5960,23
5961,55
5962,23
5963,24
5964,51
5965,29
5966,52
5967,38
5968,53
5969,40
5970,52
5971,33
5972,38
5973,36
5974,65
5975,33
5976,36
5977,51
5978,26
5979,15
5980,6
5981,14
5982,7
5983,58
5984,14
5985,60
5986,17
5987,48
5988,54
5989,55
5990,25
5991,17
5992,54
5993,18
5994,19
5995,21
5996,21
5997,23
5998,28
5999,56
6000,31
6001,31
6002,58
6003,99
6004,29
6005,56
6006,50
6007,53
6008,49
6009,48
6010,32
6011,53
6012,51
6013,51
6014,49
6015,38
6016,49
6017,51
6018,53
6019,50
6020,52
6021,34
6022,52
6023,51
6024,51
6025,53
6026,51
6027,35
6028,52
6029,54
6030,54
6031,52
6032,39
6033,49
6034,51
6035,49
6036,49
6037,48
6038,47
6039,45
6040,47
6041,47
6042,46
6043,51
6044,53
6045,56
6046,48
6047,52
6048,51
6049,47
6050,49
6051,50
6052,51
6053,48
6054,50
6055,50
6056,47
6057,47
6058,42
6059,33
6060,40
6061,41
6062,41
6063,44
6064,51
6065,52
6066,39
6067,45
6068,45
6069,48
6070,47
6071,34
6072,48
6073,48
6074,49
6075,50
6076,48
6077,48
6078,32
6079,46
6080,44
6081,53
6082,45
6083,42
6084,52
6085,47
6086,52
6087,51
6088,50
6089,52
6090,48
6091,54
6092,53
6093,49
6094,54
6095,51
6096,51
6097,52
6098,56
6099,34
6100,52
6101,50
6102,30
6103,51
6104,51
6105,34
6106,51
6107,54
6108,36
6109,34
6110,35
6111,33
6112,34
6113,41
6114,36
6115,48
6116,42
6117,37
6118,51
6119,51
6120,49
6121,34
6122,58
6123,56
6124,46
6125,47
6126,46
6127,41
6128,38
6129,36
6130,41
6131,44
6132,36
6133,39
6134,41
6135,35
6136,42
6137,35
6138,41
6139,41
6140,36
6141,39
6142,33
6143,35
6144,48
6145,60
6146,43
6147,46
6148,40
6149,33
6150,48
6151,34
6152,37
6153,35
6154,39
6155,60
6156,51
6157,48
6158,45
6159,49
6160,85
6161,34
6162,53
6163,45
6164,42
6165,39
6166,45
6167,34
6168,43
6169,47
6170,48
6171,48
6172,38
6173,36
6174,51
6175,41
6176,30
6177,31
6178,19
6179,34
6180,32
6181,26
6182,31
6183,38
6184,34
6185,21
6186,34
6187,34
6188,24
6189,30
6190,31
6191,31
6192,31
6193,23
6194,27
6195,25
6196,28
6197,40
6198,28
6199,32
6200,34
6201,41
6202,41
6203,44
6204,41
6205,42
6206,20
6207,42
6208,41
6209,24
6210,28
6211,20
6212,35
6213,28
6214,31
6215,28
6216,32
6217,30
6218,31
6219,27
6220,32
6221,31
6222,32
6223,36
6224,26
6225,28
6226,29
6227,28
6228,27
6229,28
6230,24
6231,21
6232,25
6233,24
6234,29
6235,21
6236,21
6237,20
6238,21
6239,22
6240,22
6241,22
6242,24
6243,21
6244,21
6245,22
6246,22
6247,35
6248,21
6249,19
6250,22
6251,21
6252,37
6253,46
6254,41
6255,44
6256,21
6257,24
6258,22
6259,64
6260,41
6261,23
6262,62
6263,64
6264,24
6265,64
6266,61
6267,63
6268,64
6269,24
6270,62
6271,64
6272,65
6273,21
6274,66
6275,65
6276,65
6277,65
6278,22
6279,69
6280,64
6281,71
6282,64
6283,66
6284,63
6285,66
6286,66
6287,68
6288,38
6289,43
6290,47
6291,48
6292,44
6293,43
6294,42
6295,43
6296,42
6297,23
6298,41
6299,41
6300,41
6301,43
6302,44
6303,42
6304,43
6305,41
6306,43
6307,44
6308,41
6309,40
6310,44
6311,41
6312,43
6313,40
6314,38
6315,21
6316,21
6317,22
6318,19
6319,18
6320,14
6321,18
6322,19
6323,21
6324,20
6325,20
6326,19
6327,19
6328,18
6329,19
6330,22
6331,24
6332,21
6333,21
6334,14
6335,16
6336,15
6337,16
6338,16
6339,13
6340,17
6341,13
6342,27
6343,27
6344,23
6345,21
6346,26
6347,24
6348,21
6349,23
6350,23
6351,20
6352,23
6353,23
6354,22
6355,21
6356,72
6357,60
6358,66
6359,67
6360,63
6361,68
6362,67
6363,65
6364,65
6365,64
6366,65
6367,63
6368,62
6369,58
6370,59
6371,60
6372,62
6373,59
6374,57
6375,60
6376,61
6377,59
6378,58
6379,62
6380,60
6381,59
6382,59
6383,59
6384,57
6385,59
6386,60
6387,59
6388,59
6389,61
6390,59
6391,61
6392,58
6393,59
6394,58
6395,62
6396,61
6397,63
6398,59
6399,69
6400,61
6401,69
6402,59
6403,61
6404,58
6405,58
6406,61
6407,60
6408,60
6409,61
6410,61
6411,60
6412,60
6413,58
6414,57
6415,57
6416,59
6417,61
6418,59
6419,58
6420,62
6421,58
6422,56
6423,58
6424,60
6425,61
6426,31
6427,33
6428,31
6429,32
6430,36
6431,31
6432,27
6433,28
6434,44
6435,30
6436,31
6437,35
6438,35
6439,27
6440,31
6441,25
6442,30
6443,29
6444,29
6445,28
6446,28
6447,25
6448,29
6449,31
6450,32
6451,34
6452,37
6453,30
6454,32
6455,26
6456,25
6457,32
6458,37
6459,38
6460,42
6461,34
6462,24
6463,40
6464,34
6465,35
6466,35
6467,21
6468,34
6469,34
6470,50
6471,27
6472,54
6473,71
6474,71
6475,35
6476,38
6477,33
6478,71
6479,67
6480,66
6481,69
6482,75
6483,65
6484,65
6485,65
6486,67
6487,65
6488,68
6489,68
6490,73
6491,70
6492,67
6493,67
6494,68
6495,69
6496,68
6497,70
6498,24
6499,68
6500,70
6501,71
6502,24
6503,70
6504,31
6505,71
6506,26
6507,27
6508,30
6509,24
6510,28
6511,31
6512,34
6513,31
6514,32
6515,31
6516,31
6517,36
6518,31
6519,28
6520,34
6521,33
6522,32
6523,32
6524,31
6525,28
6526,28
6527,33
6528,25
6529,29
6530,24
6531,28
6532,26
6533,30
6534,28
6535,29
6536,31
6537,28
6538,49
6539,29
6540,30
6541,30
6542,33
6543,31
6544,29
6545,31
6546,32
6547,65
6548,34
6549,34
6550,33
6551,34
6552,53
6553,49
6554,34
6555,44
6556,53
6557,53
6558,49
6559,52
6560,55
6561,53
6562,47
6563,46
6564,45
6565,44
6566,43
6567,48
6568,42
6569,47
6570,68
6571,41
6572,52
6573,44
6574,43
6575,46
6576,68
6577,45
6578,47
6579,47
6580,44
6581,48
6582,65
6583,44
6584,44
6585,48
6586,47
6587,42
6588,67
6589,47
6590,45
6591,65
6592,45
6593,43
6594,43
6595,62
6596,46
6597,45
6598,44
6599,44
6600,42
6601,45
6602,43
6603,38
6604,44
6605,54
6606,46
6607,44
6608,66
6609,47
6610,49
6611,45
6612,45
6613,64
6614,63
6615,71
6616,69
6617,64
6618,64
6619,67
6620,70
6621,68
6622,74
6623,59
6624,68
6625,67
6626,65
6627,69
6628,68
6629,68
6630,66
6631,27
6632,25
6633,27
6634,39
6635,33
6636,31
6637,30
6638,32
6639,30
6640,31
6641,30
6642,29
6643,30
6644,29
6645,30
6646,30
6647,33
6648,32
6649,33
6650,31
6651,31
6652,30
6653,33
6654,35
6655,31
6656,33
6657,35
6658,31
6659,33
6660,31
6661,30
6662,31
6663,31
6664,31
6665,31
6666,33
6667,30
6668,29
6669,29
6670,28
6671,63
6672,30
6673,29
6674,27
6675,29
6676,27
6677,28
6678,29
6679,29
6680,31
6681,27
6682,27
6683,25
6684,28
6685,28
6686,24
6687,31
6688,38
6689,33
6690,33
6691,32
6692,37
6693,34
6694,35
6695,42
6696,33
6697,36
6698,32
6699,34
6700,35
6701,36
6702,46
6703,31
6704,39
6705,34
6706,51
6707,47
6708,51
6709,52
6710,49
6711,48
6712,34
6713,36
6714,32
6715,34
6716,36
6717,35
6718,39
6719,35
6720,31
6721,50
6722,49
6723,49
6724,48
6725,57
6726,29
6727,36
6728,43
6729,31
6730,31
6731,38
6732,37
6733,35
6734,34
6735,33
6736,35
6737,34
6738,32
6739,33
6740,40
6741,35
6742,48
6743,47
6744,62
6745,49
6746,43
6747,61
6748,57
6749,55
6750,69
6751,49
6752,34
6753,36
6754,39
6755,34
6756,35
6757,35
6758,34
6759,33
6760,34
6761,36
6762,38
6763,30
6764,33
6765,34
6766,28
6767,31
6768,44
6769,36
6770,31
6771,48
6772,50
6773,51
6774,50
6775,50
6776,51
