Region,Score
6777,48
6778,49
6779,50
6780,51
6781,51
6782,51
6783,49
6784,50
6785,51
6786,52
6787,51
6788,51
6789,55
6790,50
6791,34
6792,34
6793,32
6794,34
6795,32
6796,32
6797,31
6798,31
6799,34
6800,37
6801,33
6802,32
6803,55
6804,32
6805,34
6806,34
6807,30
6808,33
6809,35
6810,33
6811,34
6812,31
6813,35
6814,31
6815,34
6816,34
6817,34
6818,31
6819,32
6820,35
6821,34
6822,33
6823,36
6824,34
6825,38
6826,34
6827,30
6828,31
6829,34
6830,33
6831,35
6832,32
6833,31
6834,34
6835,34
6836,31
6837,42
6838,32
6839,28
6840,31
6841,30
6842,35
6843,29
6844,29
6845,29
6846,30
6847,31
6848,36
6849,32
6850,34
6851,31
6852,31
6853,29
6854,32
6855,29
6856,33
6857,30
6858,29
6859,34
6860,29
6861,31
6862,31
6863,34
6864,34
6865,34
6866,53
6867,47
6868,51
6869,53
6870,50
6871,48
6872,45
6873,49
6874,33
6875,33
6876,30
6877,34
6878,31
6879,34
6880,37
6881,38
6882,33
6883,33
6884,34
6885,34
6886,37
6887,33
6888,35
6889,37
6890,34
6891,33
6892,36
6893,34
6894,33
6895,34
6896,32
6897,40
6898,32
6899,34
6900,35
6901,39
6902,41
6903,41
6904,42
6905,38
6906,36
6907,38
6908,40
6909,41
6910,39
6911,36
6912,36
6913,41
6914,36
6915,39
6916,43
6917,36
6918,39
6919,41
6920,40
6921,61
6922,44
6923,38
6924,41
6925,37
6926,45
6927,36
6928,43
6929,41
6930,34
6931,40
6932,38
6933,40
6934,38
6935,38
6936,42
6937,41
6938,37
6939,36
6940,36
6941,39
6942,30
6943,41
6944,32
6945,29
6946,31
6947,33
6948,44
6949,38
6950,43
6951,31
6952,30
6953,38
6954,30
6955,33
6956,32
6957,38
6958,36
6959,40
6960,34
6961,31
6962,38
6963,29
6964,40
6965,38
6966,39
6967,39
6968,38
6969,36
6970,37
6971,36
6972,37
6973,38
6974,35
6975,27
6976,29
6977,31
6978,28
6979,27
6980,33
6981,28
6982,35
6983,33
6984,39
6985,30
6986,36
6987,41
6988,31
6989,36
6990,34
6991,32
6992,38
6993,28
6994,27
6995,29
6996,27
6997,30
6998,27
6999,25
7000,28
7001,25
7002,35
7003,37
7004,39
7005,37
7006,38
7007,32
7008,28
7009,27
7010,28
7011,24
7012,21
7013,23
7014,22
7015,29
7016,24
7017,27
7018,23
7019,30
7020,22
7021,24
7022,26
7023,26
7024,21
7025,20
7026,26
7027,31
7028,25
7029,21
7030,21
7031,20
7032,23
7033,22
7034,20
7035,31
7036,21
7037,24
7038,24
7039,26
7040,27
7041,24
7042,22
7043,30
7044,26
7045,28
7046,26
7047,25
7048,33
7049,28
7050,29
7051,25
7052,22
7053,22
7054,22
7055,24
7056,26
7057,26
7058,26
7059,21
7060,22
7061,20
7062,22
7063,21
7064,23
7065,21
7066,22
7067,24
7068,27
7069,27
7070,26
7071,26
7072,21
7073,24
7074,23
7075,25
7076,23
7077,25
7078,25
7079,28
7080,28
7081,27
7082,23
7083,24
7084,28
7085,24
7086,25
7087,22
7088,28
7089,25
7090,23
7091,24
7092,22
7093,21
7094,21
7095,24
7096,24
7097,24
7098,22
7099,25
7100,27
7101,24
7102,27
7103,24
7104,27
7105,68
7106,56
7107,67
7108,66
7109,56
7110,61
7111,61
7112,63
7113,63
7114,59
7115,61
7116,64
7117,58
7118,63
7119,60
7120,60
7121,60
7122,34
7123,60
7124,34
7125,38
7126,33
7127,34
7128,34
7129,35
7130,34
7131,49
7132,60
7133,58
7134,58
7135,57
7136,61
7137,61
7138,58
7139,62
7140,65
7141,60
7142,61
7143,54
7144,34
7145,59
7146,60
7147,58
7148,58
7149,60
7150,58
7151,44
7152,52
7153,46
7154,54
7155,59
7156,60
7157,63
7158,65
7159,36
7160,41
7161,38
7162,42
7163,41
7164,41
7165,43
7166,38
7167,39
7168,41
7169,43
7170,30
7171,39
7172,38
7173,28
7174,44
7175,50
7176,49
7177,50
7178,47
7179,47
7180,51
7181,28
7182,26
7183,24
7184,28
7185,27
7186,27
7187,28
7188,24
7189,28
7190,29
7191,24
7192,27
7193,28
7194,47
7195,46
7196,46
7197,47
7198,45
7199,45
7200,53
7201,47
7202,51
7203,45
7204,47
7205,46
7206,48
7207,29
7208,31
7209,29
7210,31
7211,30
7212,31
7213,28
7214,34
7215,31
7216,32
7217,31
7218,30
7219,31
7220,29
7221,30
7222,29
7223,32
7224,29
7225,29
7226,32
7227,28
7228,28
7229,34
7230,34
7231,35
7232,33
7233,29
7234,30
7235,38
7236,29
7237,32
7238,34
7239,29
7240,32
7241,33
7242,48
7243,41
7244,40
7245,41
7246,45
7247,42
7248,40
7249,45
7250,41
7251,28
7252,30
7253,26
7254,23
7255,30
7256,32
7257,44
7258,47
7259,26
7260,28
7261,28
7262,46
7263,48
7264,28
7265,29
7266,41
7267,30
7268,28
7269,31
7270,32
7271,34
7272,34
7273,34
7274,32
7275,34
7276,36
7277,39
7278,33
7279,36
7280,48
7281,38
7282,38
7283,35
7284,35
7285,38
7286,35
7287,33
7288,39
7289,37
7290,49
7291,49
7292,48
7293,50
7294,45
7295,48
7296,48
7297,49
7298,21
7299,23
7300,26
7301,24
7302,28
7303,25
7304,35
7305,24
7306,23
7307,22
7308,21
7309,21
7310,22
7311,20
7312,26
7313,24
7314,21
7315,23
7316,23
7317,24
7318,59
7319,64
7320,62
7321,38
7322,37
7323,35
7324,34
7325,37
7326,26
7327,35
7328,37
7329,36
7330,22
7331,37
7332,37
7333,41
7334,23
7335,42
7336,41
7337,38
7338,24
7339,35
7340,37
7341,44
7342,38
7343,22
7344,39
7345,32
7346,36
7347,38
7348,39
7349,36
7350,36
7351,30
7352,23
7353,24
7354,21
7355,28
7356,26
7357,24
7358,24
7359,12
7360,25
7361,13
7362,22
7363,24
7364,22
7365,21
7366,23
7367,27
7368,27
7369,25
7370,24
7371,34
7372,36
7373,30
7374,28
7375,29
7376,31
7377,24
7378,23
7379,24
7380,23
7381,33
7382,21
7383,40
7384,49
7385,48
7386,39
7387,41
7388,41
7389,40
7390,40
7391,37
7392,23
7393,28
7394,28
7395,27
7396,24
7397,29
7398,22
7399,28
7400,28
7401,28
7402,27
7403,25
7404,28
7405,29
7406,64
7407,38
7408,28
7409,30
7410,28
7411,29
7412,44
7413,45
7414,27
7415,26
7416,24
7417,28
7418,28
7419,28
7420,65
7421,27
7422,29
7423,27
7424,29
7425,28
7426,25
7427,30
7428,26
7429,28
7430,24
7431,26
7432,25
7433,72
7434,71
7435,71
7436,72
7437,71
7438,71
7439,69
7440,71
7441,71
7442,69
7443,71
7444,72
7445,71
7446,74
7447,68
7448,72
7449,65
7450,71
7451,70
7452,65
7453,68
7454,70
7455,69
7456,68
7457,66
7458,69
7459,66
7460,68
7461,68
7462,66
7463,67
7464,73
7465,69
7466,73
7467,69
7468,76
7469,71
7470,68
7471,71
7472,71
7473,76
7474,74
7475,67
7476,65
7477,65
7478,65
7479,65
7480,66
7481,70
7482,69
7483,70
7484,70
7485,71
7486,68
7487,69
7488,75
7489,69
7490,71
7491,73
7492,70
7493,69
7494,73
7495,71
7496,71
7497,69
7498,71
7499,68
7500,73
7501,68
7502,67
7503,65
7504,38
7505,69
7506,69
7507,71
7508,68
7509,46
7510,38
7511,38
7512,39
7513,37
7514,39
7515,38
7516,41
7517,40
7518,44
7519,47
7520,42
7521,37
7522,39
7523,39
7524,54
7525,44
7526,43
7527,43
7528,41
7529,77
7530,71
7531,62
7532,36
7533,36
7534,42
7535,33
7536,41
7537,47
7538,34
7539,35
7540,33
7541,37
7542,36
7543,34
7544,32
7545,35
7546,35
7547,36
7548,36
7549,31
7550,37
7551,35
7552,37
7553,34
7554,37
7555,38
7556,36
7557,34
7558,36
7559,33
7560,30
7561,37
7562,37
7563,41
7564,38
7565,43
7566,40
7567,47
7568,37
7569,40
7570,39
7571,37
7572,27
7573,28
7574,28
7575,26
7576,26
7577,67
7578,68
7579,26
7580,68
7581,70
7582,31
7583,66
7584,66
7585,68
7586,68
7587,69
7588,71
7589,71
7590,68
7591,68
7592,67
7593,67
7594,68
7595,31
7596,32
7597,34
7598,35
7599,26
7600,25
7601,28
7602,68
7603,28
7604,28
7605,64
7606,65
7607,67
7608,68
7609,67
7610,69
7611,66
7612,69
7613,67
7614,69
7615,67
7616,67
7617,67
7618,68
7619,70
7620,70
7621,67
7622,66
7623,26
7624,27
7625,30
7626,27
7627,31
7628,55
7629,53
7630,51
7631,53
7632,21
7633,54
7634,27
7635,52
7636,28
7637,53
7638,51
7639,57
7640,54
7641,33
7642,53
7643,52
7644,59
7645,32
7646,55
7647,58
7648,28
7649,57
7650,57
7651,56
7652,58
7653,57
7654,56
7655,56
7656,57
7657,58
7658,58
7659,27
7660,59
7661,57
7662,32
7663,29
7664,32
7665,31
7666,28
7667,27
7668,32
7669,28
7670,28
7671,35
7672,26
7673,28
7674,28
7675,27
7676,27
7677,29
7678,31
7679,32
7680,54
7681,52
7682,51
7683,53
7684,54
7685,51
7686,52
7687,51
7688,52
7689,50
7690,29
7691,29
7692,27
7693,28
7694,28
7695,27
7696,28
7697,33
7698,50
7699,41
7700,40
7701,46
7702,51
7703,51
7704,50
7705,53
7706,51
7707,27
7708,28
7709,24
7710,25
7711,26
7712,25
7713,23
7714,21
7715,27
7716,25
7717,27
7718,30
7719,22
7720,23
7721,24
7722,26
7723,23
7724,29
7725,27
7726,25
7727,23
7728,24
7729,22
7730,21
7731,25
7732,27
7733,24
7734,24
7735,25
7736,22
7737,26
7738,27
7739,22
7740,25
7741,22
7742,22
7743,21
7744,24
7745,24
7746,24
7747,26
7748,29
7749,31
7750,27
7751,32
7752,21
7753,21
7754,21
7755,26
7756,39
7757,32
7758,28
7759,24
7760,33
7761,33
7762,33
7763,34
7764,27
7765,28
7766,24
7767,37
7768,35
7769,32
7770,30
7771,28
7772,29
7773,31
7774,26
7775,36
7776,43
7777,29
7778,26
7779,25
7780,21
7781,21
7782,23
7783,23
7784,23
7785,20
7786,25
7787,32
7788,37
7789,27
7790,25
7791,23
7792,22
7793,24
7794,21
7795,25
7796,29
7797,34
7798,23
7799,24
7800,24
7801,24
7802,27
7803,25
7804,21
7805,30
7806,28
7807,30
7808,30
7809,30
7810,28
7811,24
7812,24
7813,24
7814,28
7815,31
7816,24
7817,18
7818,21
7819,26
7820,33
7821,33
7822,28
7823,31
7824,29
7825,28
7826,32
7827,33
7828,31
7829,28
7830,30
7831,32
7832,34
7833,29
7834,24
7835,36
7836,29
7837,34
7838,41
7839,29
7840,26
7841,38
7842,26
7843,28
7844,34
7845,25
7846,29
7847,32
7848,27
7849,31
7850,26
7851,30
7852,23
7853,25
7854,29
7855,29
7856,34
7857,29
7858,32
7859,23
7860,26
7861,33
7862,31
7863,36
7864,32
7865,34
7866,31
7867,31
7868,31
7869,31
7870,31
7871,37
7872,32
7873,32
7874,33
7875,28
7876,35
7877,32
7878,29
7879,33
7880,32
7881,30
7882,32
7883,34
7884,35
7885,33
7886,39
7887,37
7888,33
7889,29
7890,40
7891,42
7892,39
7893,41
7894,45
7895,37
7896,41
7897,40
7898,41
7899,36
7900,35
7901,39
7902,37
7903,46
7904,39
7905,41
7906,36
7907,40
7908,42
7909,38
7910,37
7911,40
7912,39
7913,35
7914,36
7915,39
7916,33
7917,40
7918,37
7919,35
7920,36
7921,32
7922,38
7923,42
7924,38
7925,43
7926,44
7927,40
7928,41
7929,37
7930,37
7931,36
7932,43
7933,41
7934,35
7935,38
7936,39
7937,38
7938,38
7939,40
7940,37
7941,38
7942,38
7943,36
7944,35
7945,41
7946,24
7947,31
7948,30
7949,31
7950,28
7951,28
7952,28
7953,36
7954,36
7955,31
7956,34
7957,24
7958,41
7959,26
7960,24
7961,31
7962,24
7963,27
7964,24
7965,24
7966,24
7967,23
7968,26
7969,26
7970,30
7971,33
7972,36
7973,29
7974,41
7975,36
7976,26
7977,33
7978,33
7979,36
7980,25
7981,30
7982,24
7983,27
7984,26
7985,28
7986,31
7987,31
7988,28
7989,27
7990,39
7991,30
7992,29
7993,28
7994,31
7995,29
7996,31
7997,26
7998,27
7999,30
8000,33
8001,33
8002,33
8003,57
8004,61
8005,65
8006,61
8007,64
8008,65
8009,68
8010,62
8011,66
8012,65
8013,65
8014,65
8015,64
8016,68
8017,68
8018,68
8019,72
8020,69
8021,65
8022,67
8023,74
8024,71
8025,69
8026,71
8027,68
8028,68
8029,55
8030,27
8031,70
8032,71
8033,67
8034,66
8035,73
8036,68
8037,38
8038,32
8039,34
8040,35
8041,37
8042,33
8043,34
8044,38
8045,34
8046,36
8047,58
8048,63
8049,61
8050,59
8051,61
8052,56
8053,62
8054,67
8055,61
8056,61
8057,61
8058,61
8059,63
8060,65
8061,63
8062,60
8063,67
8064,62
8065,66
8066,73
8067,65
8068,70
8069,63
8070,59
8071,61
8072,65
8073,68
8074,65
8075,36
8076,40
8077,35
8078,38
8079,34
8080,33
8081,33
8082,34
8083,33
8084,33
8085,36
8086,32
8087,40
8088,60
8089,34
8090,31
8091,32
8092,39
8093,34
8094,37
8095,34
8096,62
8097,35
8098,31
8099,61
8100,67
8101,35
8102,40
8103,34
8104,33
8105,33
8106,34
8107,66
8108,70
8109,62
8110,61
8111,66
8112,43
8113,15
8114,42
8115,19
8116,43
8117,40
8118,38
8119,36
8120,38
8121,38
8122,17
8123,44
8124,43
8125,39
8126,41
8127,17
8128,42
8129,41
8130,39
8131,17
8132,16
8133,18
8134,17
8135,19
8136,17
8137,14
8138,16
8139,19
8140,17
8141,21
8142,22
8143,15
8144,41
8145,42
8146,45
8147,43
8148,45
8149,43
8150,40
8151,41
8152,39
8153,42
8154,25
8155,26
8156,34
8157,24
8158,26
8159,26
8160,29
8161,26
8162,33
8163,26
8164,28
8165,25
8166,25
8167,24
8168,25
8169,24
8170,22
8171,26
8172,24
8173,21
8174,23
8175,24
8176,21
8177,23
8178,21
8179,19
8180,21
8181,23
8182,22
8183,23
8184,24
8185,22
8186,27
8187,1
8188,28
8189,29
8190,24
8191,27
8192,24
8193,23
8194,24
8195,34
8196,29
8197,23
8198,25
8199,26
8200,26
8201,30
8202,26
8203,29
8204,28
8205,27
8206,28
8207,28
8208,23
8209,23
8210,24
8211,25
8212,23
8213,22
8214,26
8215,21
8216,32
8217,24
8218,23
8219,25
8220,26
8221,23
8222,47
8223,31
8224,25
8225,27
8226,23
8227,24
8228,57
8229,35
8230,30
8231,30
8232,27
8233,29
8234,26
8235,28
8236,25
8237,26
8238,24
8239,26
8240,27
8241,26
8242,26
8243,26
8244,30
8245,24
8246,29
8247,25
8248,25
8249,30
8250,32
8251,36
8252,37
8253,41
8254,31
8255,28
8256,27
8257,27
8258,28
8259,23
8260,27
8261,25
8262,27
8263,24
8264,28
8265,24
8266,23
8267,27
8268,29
8269,28
8270,25
8271,26
8272,39
8273,38
8274,38
8275,31
8276,26
8277,28
8278,34
8279,26
8280,26
8281,28
8282,27
8283,25
8284,28
8285,28
8286,28
8287,26
8288,24
8289,23
8290,22
8291,28
8292,29
8293,27
8294,24
8295,26
8296,28
8297,51
8298,48
8299,50
8300,27
8301,28
8302,24
8303,28
8304,27
8305,30
8306,25
8307,28
8308,21
8309,27
8310,28
8311,27
8312,24
8313,24
8314,25
8315,27
8316,26
8317,25
8318,27
8319,26
8320,62
8321,65
8322,68
8323,68
8324,64
8325,63
8326,65
8327,67
8328,61
8329,63
8330,64
8331,70
8332,66
8333,33
8334,59
8335,65
8336,69
8337,71
8338,65
8339,26
8340,23
8341,24
8342,26
8343,28
8344,26
8345,24
8346,25
8347,28
8348,26
8349,28
8350,30
8351,36
8352,39
8353,34
8354,29
8355,28
8356,27
8357,27
8358,31
8359,27
8360,24
8361,29
8362,26
8363,26
8364,29
8365,29
8366,29
8367,30
8368,26
8369,35
8370,26
8371,27
8372,28
8373,30
8374,27
8375,29
8376,28
8377,32
8378,30
8379,28
8380,28
8381,28
8382,24
8383,28
8384,26
8385,24
8386,28
8387,26
8388,28
8389,32
8390,31
8391,28
8392,28
8393,37
8394,28
8395,31
8396,45
8397,44
8398,32
8399,26
8400,18
8401,24
8402,22
8403,27
8404,28
8405,23
8406,22
8407,21
8408,22
8409,22
8410,30
8411,35
8412,29
8413,26
8414,30
8415,22
8416,28
8417,21
8418,42
8419,48
8420,24
8421,17
8422,44
8423,31
8424,27
8425,29
8426,21
8427,24
8428,26
8429,39
8430,32
8431,24
8432,17
8433,38
8434,27
8435,25
8436,28
8437,29
8438,38
8439,25
8440,23
8441,24
8442,28
8443,38
8444,36
8445,30
8446,28
8447,33
8448,29
8449,14
8450,21
8451,24
8452,21
8453,28
8454,30
8455,25
8456,26
8457,28
8458,17
8459,29
8460,33
8461,22
8462,28
8463,31
8464,33
8465,27
8466,31
8467,25
8468,25
8469,35
8470,25
8471,27
8472,25
8473,36
8474,32
8475,31
8476,28
8477,30
8478,29
8479,33
8480,34
8481,35
8482,27
8483,35
8484,28
8485,34
8486,24
8487,31
8488,21
8489,25
8490,28
8491,28
8492,29
8493,29
8494,30
8495,28
8496,27
8497,24
8498,28
8499,31
8500,28
8501,31
8502,35
8503,31
8504,32
8505,30
8506,30
8507,33
8508,31
8509,32
8510,29
8511,29
8512,32
8513,34
8514,36
8515,35
8516,32
8517,31
8518,35
8519,36
8520,31
8521,33
8522,36
8523,29
8524,33
8525,34
8526,33
8527,45
8528,41
8529,44
8530,41
8531,39
8532,32
8533,35
8534,34
8535,31
8536,32
8537,35
8538,30
8539,38
8540,32
8541,33
8542,34
8543,32
8544,37
8545,35
8546,41
8547,43
8548,34
8549,34
8550,32
8551,35
8552,38
8553,34
8554,34
8555,38
8556,34
8557,41
8558,43
8559,42
8560,44
8561,44
8562,30
8563,28
8564,33
8565,30
8566,28
8567,30
8568,30
8569,32
8570,28
8571,35
8572,28
8573,29
8574,29
8575,35
8576,33
8577,30
8578,29
8579,31
8580,30
8581,26
8582,22
8583,24
8584,35
8585,62
8586,25
8587,19
8588,24
8589,30
8590,33
8591,23
8592,19
8593,19
8594,22
8595,26
8596,57
8597,27
8598,53
8599,27
8600,18
8601,24
8602,27
8603,30
8604,59
8605,55
8606,64
8607,57
8608,58
8609,56
8610,59
8611,55
8612,64
8613,57
8614,56
8615,54
8616,59
8617,58
8618,60
8619,59
8620,59
8621,59
8622,57
8623,59
8624,58
8625,58
8626,57
8627,61
8628,59
8629,62
8630,59
8631,63
8632,60
8633,52
8634,56
8635,57
8636,58
8637,61
8638,61
8639,58
8640,58
8641,58
8642,59
8643,58
8644,58
8645,61
8646,61
8647,63
8648,35
8649,40
8650,32
8651,36
8652,35
8653,45
8654,38
8655,36
8656,45
8657,36
8658,31
8659,34
8660,31
8661,37
8662,40
8663,35
8664,32
8665,37
8666,35
8667,38
8668,33
8669,37
8670,35
8671,35
8672,33
8673,36
8674,35
8675,38
8676,35
8677,36
8678,37
8679,40
8680,34
8681,36
8682,36
8683,35
8684,37
8685,35
8686,34
8687,36
8688,48
8689,47
8690,44
8691,37
8692,35
8693,34
8694,37
8695,37
8696,36
8697,37
8698,35
8699,36
8700,35
8701,34
8702,36
8703,32
8704,33
8705,37
8706,33
8707,33
8708,41
8709,36
8710,37
8711,34
8712,36
8713,35
8714,34
8715,31
8716,34
8717,31
8718,31
8719,30
8720,33
8721,31
8722,32
8723,31
8724,30
8725,32
8726,29
8727,34
8728,31
8729,31
8730,31
8731,35
8732,30
8733,32
8734,34
8735,30
8736,55
8737,32
8738,30
8739,33
8740,31
8741,28
8742,61
8743,61
8744,58
8745,58
8746,60
8747,46
8748,51
8749,49
8750,51
8751,47
8752,49
8753,51
8754,50
8755,49
8756,49
8757,53
8758,48
8759,51
8760,40
8761,41
8762,46
8763,48
8764,50
8765,51
8766,46
8767,48
8768,49
8769,48
8770,48
8771,48
8772,49
8773,46
8774,47
8775,51
8776,51
8777,45
8778,54
8779,52
8780,50
8781,49
8782,48
8783,48
8784,47
8785,45
8786,30
8787,29
8788,26
8789,29
8790,21
8791,51
8792,55
8793,51
8794,54
8795,51
8796,54
8797,54
8798,51
8799,26
8800,56
8801,50
8802,54
8803,55
8804,55
8805,31
8806,55
8807,54
8808,57
8809,33
8810,56
8811,57
8812,56
8813,57
8814,53
8815,55
8816,30
8817,27
8818,28
8819,32
8820,28
8821,28
8822,29
8823,27
8824,34
8825,28
8826,28
8827,31
8828,30
8829,51
8830,53
8831,52
8832,55
8833,53
8834,58
8835,53
8836,53
8837,27
8838,30
8839,32
8840,30
8841,35
8842,28
8843,27
8844,48
8845,30
8846,28
8847,33
8848,27
8849,36
8850,27
8851,27
8852,30
8853,29
8854,24
8855,29
8856,28
8857,27
8858,29
8859,28
8860,26
8861,23
8862,26
8863,28
8864,36
8865,35
8866,38
8867,40
8868,36
8869,27
8870,28
8871,32
8872,26
8873,28
8874,27
8875,28
8876,28
8877,30
8878,33
8879,29
8880,58
8881,43
8882,56
8883,56
8884,27
8885,51
8886,31
8887,28
8888,39
8889,48
8890,61
8891,39
8892,23
8893,27
8894,28
8895,48
8896,51
8897,49
8898,50
8899,52
8900,49
8901,50
8902,51
8903,51
8904,52
8905,51
8906,35
8907,35
8908,45
8909,28
8910,40
8911,38
8912,37
8913,36
8914,50
8915,62
8916,52
8917,50
8918,48
8919,47
8920,20
8921,35
8922,34
8923,45
8924,46
8925,52
8926,51
8927,46
8928,51
8929,26
8930,28
8931,30
8932,47
8933,25
8934,26
8935,24
8936,25
8937,36
8938,38
8939,37
8940,37
8941,42
8942,41
8943,29
8944,23
8945,35
8946,50
8947,48
8948,49
8949,54
8950,47
8951,48
8952,29
8953,24
8954,28
8955,26
8956,32
8957,24
8958,32
8959,24
8960,28
8961,26
8962,21
8963,27
8964,21
8965,39
8966,33
8967,36
8968,44
8969,38
8970,36
8971,34
8972,41
8973,54
8974,47
8975,48
8976,52
8977,59
8978,42
8979,43
8980,54
8981,55
8982,48
8983,46
8984,53
8985,55
8986,51
8987,55
8988,50
8989,47
8990,47
8991,49
8992,50
8993,54
8994,13
8995,11
